Time,Q_in_m3_d,S1_in_mg_L,Temp_Factor,CH4_Prod_L_d
1693,3.376482091240532,1725.532946060919,0.8870999758701992,5709.371297191182
1694,4.866617558340304,2599.062095469472,0.8854167080814188,5923.867348326484
1695,4.919531133656131,2210.6887641672947,0.8837673937949437,5873.8451648936925
1696,3.6524300627961304,3224.130848235679,0.8821525217381931,6092.620962841658
1697,4.656999334559036,2012.0535884325404,0.8805725704326076,5876.46775873275
1698,4.251714175307558,1678.4033058951718,0.8790280080518583,5316.6732059871565
1699,6.852920864189766,3158.8638829466936,0.8775192922831127,6602.231034170082
1700,1.7560207307289089,2152.532147673766,0.8760468701914137,5917.978033364015
1701,4.819857268151139,1743.3815371879673,0.8746111780872046,5529.547817277078
1702,4.9730505586055544,2185.249248124587,0.8732126413970407,5491.87121447859
1703,2.8103612229535297,2575.2406968554064,0.8718516745375259,5173.834460778968
1704,4.595817702652265,2300.090143691913,0.8705286807925136,5268.519670988584
1705,4.642709220848285,3246.1906957366045,0.8692440521936018,5992.310596922727
1706,5.447225892374373,1970.1808454935144,0.8679981694039698,5976.523650344511
1707,4.931521202007117,1795.2162449901207,0.8667914016055761,5630.6174991364405
1708,5.3332096541635154,1958.4634744987134,0.8656241063897638,5463.173453120659
1709,3.3946747097841588,2127.0839231531863,0.8644966296512973,5091.928069579136
1710,5.5499626763276595,2281.1048285225684,0.8634093054858678,5328.469057635729
1711,3.8495416195234555,2408.166745179165,0.862362456091091,5289.791926660429
1712,4.351345541512364,2114.851403420416,0.8613563916710363,5231.371269843346
1713,3.7938286954604346,2094.289136161169,0.8603914103443031,5055.174426437694
1714,3.6723447887067344,2331.5777911259743,0.8594677980556852,4991.188925407835
1715,3.5411907334825576,2367.837356077845,0.8585858284914369,4947.3095904763
1716,5.20654799583331,2234.9463715153033,0.8577457629981744,5195.306510897453
1717,5.192882480958799,2131.890802732942,0.8569478505054331,5315.109464867595
1718,6.454562533437569,3120.6610312729763,0.8561923274519057,6314.954668870868
1719,4.39604310231633,2669.0985170327167,0.8554794177153777,6574.706274828895
1720,3.6818272217751398,2271.094355575018,0.8548093325463904,6421.452536143765
1721,6.179992620859701,3424.5118138667835,0.8541822705056409,7446.823042788916
1722,3.959933325499173,2266.9457353595226,0.8535984174051447,7309.551174818316
1723,3.3432799183730473,2369.8569606042774,0.8530579462531765,6902.356985989546
1724,5.548549971266089,2348.0700251845738,0.8525610172030027,6868.869537803254
1725,4.234477257604275,2262.458348911457,0.8521077775054254,6507.097756910773
1726,4.156890171045887,2137.432740428244,0.851698361465149,6083.437911466956
1727,5.746392255794767,3450.654881536655,0.8513328904009818,7042.754260733412
1728,4.328451484441585,2605.364949430974,0.8510114726098879,7060.705115875873
1729,3.7454721079891673,2259.1479099327967,0.8507342033348955,6651.4040637927255
1730,3.316459748716752,2728.324732865645,0.8505011647368745,6351.842654095328
1731,5.433824757289466,2822.8662353095706,0.8503124258701912,6795.316534590604
1732,4.407995048284788,3107.72699773216,0.850168042662245,7081.669792960636
1733,3.971614023256767,2736.7298726948193,0.8500680578968964,6978.805560342187
1734,4.064017546199156,2479.214360380448,0.8500125012017893,6695.851847624187
1735,4.748100773193819,1862.9076992885807,0.8500013890395715,6121.210531233187
1736,6.63662061339021,2774.5984442322715,0.8500347247030164,6816.223546986602
1737,5.4059012276579335,2712.3750820411747,0.8501124983140474,7054.565101998244
1738,4.671054859466471,2933.7018915138633,0.8502346868266654,7226.2138005054985
1739,3.8452167477057064,2784.60455191395,0.8504012540337766,7084.335891380333
1740,4.602468220140823,2134.356762274413,0.8506121505779232,6696.371551851138
1741,5.343239453613028,2550.8782454090174,0.8508673139659072,6764.800696563841
1742,5.741989613759662,2646.738777094708,0.8511666685873102,7013.502540555401
1743,4.961487817258647,3528.4596181713146,0.851510125736897,7656.675013586988
1744,5.539985470243435,3221.2079868547125,0.8518975836409021,8307.325859769173
1745,7.829328398417143,1984.8541583486776,0.8523289274871861,8181.45909009417
1746,4.6579701048870215,1847.1323620276312,0.8528040294592586,7331.542660986388
1747,3.8068826200816464,2715.4488908878457,0.8533227487741515,6867.241899172324
1748,2.4682408404821587,2370.154137656967,0.8538849317241368,6086.824831795038
1749,5.5850195115282775,1962.212261344294,0.8544904117222738,5859.35146682497
1750,4.303896073925838,2326.5617749434027,0.8551390093517718,5659.983114915544
1751,3.5591258695988346,2675.1244265693767,0.8558305324191547,5558.075026561248
1752,3.1783318543409367,2804.1109938527397,0.8565647760112142,5486.83691500754
1753,6.161545121022505,3402.720725117437,0.857341522555727,6880.968532528089
1754,5.989414078219756,3114.4472463989314,0.8581605418859285,7795.567832491537
1755,4.406678994268231,2545.8561707085496,0.8590215913087158,7734.491655524004
1756,3.5599210542374076,2690.3312203516457,0.8599244156765611,7390.257145005438
1757,3.7809454466396364,2257.3810575787243,0.8608687474631204,6810.967734425717
1758,5.9209571100019005,2643.929762037438,0.8618543068425049,7097.201089546475
1759,2.108008090023022,2494.626581850678,0.8628808017721996,6219.141123076244
1760,5.21353993756864,2433.7457068980007,0.8639479280796045,6295.073361497145
1761,5.024001701413839,2985.11569812128,0.8650553695521637,6752.880728490476
1762,3.997254915341656,1748.4400959851343,0.8662027980310676,6034.051731740479
1763,6.314779075438983,2476.2925442311616,0.8673898735084955,6435.4797663163745
1764,3.518244202642908,2813.6051324187288,0.8686162442283636,6260.909121566649
1765,3.4220316590591464,2392.350724839392,0.8698815467905604,5894.122309203165
1766,3.4408888892645177,2607.3531768158377,0.8711854062586295,5697.62062019728
1767,5.0771181866220445,1799.9788360117846,0.8725274362708704,5398.246450899011
1768,3.514788457426698,3111.591517543924,0.8739072391548282,5562.139466758725
1769,2.3396599597848975,2704.1446444349626,0.8753244060451288,5160.687209865158
1770,4.295978721511641,1855.5285352064157,0.8767785170046376,4894.409802466469
1771,4.4258866123811185,2706.1772821010036,0.8782691411488959,5299.949021443217
1772,3.808726032068578,2103.4835984762794,0.8797958367737985,5082.942652973765
1773,3.0519050126853484,2321.3055763088246,0.8813581514864833,4797.858538515487
1774,5.615661360590182,2713.002917606267,0.8829556223393835,5645.264348437771
1775,4.561917539507219,3034.228196772688,0.8845877759674095,6228.837044436262
1776,5.6909975138113955,3868.9186751735806,0.8862541287282153,7798.337441629383
1777,3.8560466517883785,3083.034573038324,0.8879541868455167,8028.639779227519
1778,6.105540338305412,2920.2835767471156,0.8896874465554018,8612.133792314758
1779,6.545622970654534,2902.424794355261,0.8914533942556131,9088.823008664138
1780,6.173745285251147,2439.2598644688346,0.8932515066577337,8874.899433839484
1781,2.9602776358951717,3062.416409158582,0.8950812509422528,8146.541263913025
1782,4.264823442585105,2121.933438476715,0.8969420849164497,7276.689618272429
1783,4.843042744176753,2576.369117211835,0.8988334571750582,7033.723306826573
1784,4.947068569207792,2495.540019288625,0.9007548072636579,6865.373737244479
1785,6.456945923217829,3121.2915054334717,0.9027055658447527,7825.546687278169
1786,5.15846394934936,3388.544450450734,0.9046851548664737,8454.96119124542
1787,5.289643499903365,2863.4603972890554,0.9066929877338696,8633.52553614433
1788,4.510314654760006,2125.367174401226,0.9087284694827312,7866.293209816427
1789,5.367333856104901,1805.7264600434496,0.9107909969558852,6965.875495009639
1790,4.529318692486079,2589.6126029502516,0.9128799589819294,6660.100838167083
1791,4.432462850843942,2624.4694114105537,0.9149947365563323,6530.912683302468
1792,3.6456860821784742,3195.644422046031,0.9171347030248566,6599.920536122652
1793,4.79231758852206,2681.742458891104,0.9192992242692549,6795.659483945535
1794,3.980539827365421,3143.738748884458,0.9214876588951677,6984.2815318397725
1795,2.9455318149086565,2555.8142497124218,0.923699358422184,6377.643054754732
1796,5.817322726190876,2376.9943767559153,0.9259336674760035,6623.056415758343
1797,4.786900919155023,1693.9662970003164,0.9281899239826318,5871.503570101183
1798,4.695579490836174,2790.504838667336,0.9304674593645723,6136.273612057712
1799,4.819134380894046,3164.697801320632,0.9327655987389383,6799.040852754124
1800,4.124818941647105,2330.048166885481,0.9350836611174347,6523.723125762312
1801,4.041665171474298,2413.81652953389,0.9374209596081522,6248.10460389805
1802,4.5309668550846185,2429.8440262726285,0.9397768016191042,6179.412898273548
1803,5.315274816176595,3043.2378996291786,0.9421504890634586,6933.18600553398
1804,4.5977093205919966,2547.7815685276914,0.944541318566399,6920.00612169262
1805,5.31867687843015,2525.9621022149354,0.9469485816735441,7048.442112264832
1806,3.104173312613164,2126.4208736556247,0.9493715650608828,6207.676341133226
1807,4.134374561330964,2376.5368589660006,0.951809550746145,5941.518230560681
1808,5.202999739478216,2549.773667346891,0.9542618163015568,6256.506212797268
1809,4.7029593518865065,2245.649895320892,0.9567276350679083,6106.060291380401
1810,6.693229074168556,2295.881056788987,0.9592062763698842,6538.860740432023
1811,3.73936350915739,2552.1264700697593,0.9616970057325713,6267.919218867281
1812,3.1505843056772935,2039.4505795214236,0.9641990850991073,5590.238025414218
1813,4.853041631466929,2076.94501692648,0.966711773049375,5479.501219052357
1814,3.993229497233536,2734.89438233682,0.9692343250197069,5641.107748692819
1815,2.53765462930602,2093.7073681618667,0.971765993523513,4983.979117044172
1816,4.84229776527377,2526.8218866645016,0.9743060283727785,5464.298838431656
1817,5.254010297066478,1987.845837484185,0.9768536769003573,5482.012235597627
1818,4.150255588363182,2351.8001632255678,0.9794081841830102,5448.354648802839
1819,4.1733031101690425,2234.2356089945297,0.9819687932650975,5370.423502923071
1820,4.273504615481882,2117.4584464068585,0.9845347453828845,5252.077678860525
1821,5.721256163298462,2338.632724542111,0.9871052801893827,5724.145156960372
1822,3.8848347699911354,1632.9970057732605,0.9896796359796516,5150.6774288827355
1823,5.422799317026151,2045.285132549186,0.9922570499165114,5258.167650050766
1824,5.730831671535517,2077.360040991986,0.9948367582565881,5450.522114877788
1825,4.0786603812140925,2929.8936187855275,0.9974179965766241,5792.398652458763
1826,4.3319291105582405,1955.283922711384,0.9999999999999998,5620.193585233843
1827,4.814695828173681,1971.877847322532,1.0025820034233754,5504.13117588567
1828,3.430741388553687,1948.649197290284,1.0051632417434115,5078.167895666592
1829,4.275631791582607,2377.5363967031044,1.0077429500834882,5207.53226910523
1830,2.707773283942016,2867.0776078855333,1.010320364020348,5128.225790133721
1831,3.38537879618799,2198.474358103736,1.0128947198106164,4958.034431813304
1832,4.39044957265936,1169.0418398255001,1.015465254617115,4265.047256203099
1833,3.866980491375162,1775.7556239820353,1.0180312067349022,4024.4175200743307
1834,5.743406790930305,2605.8253288938386,1.0205918158169893,5048.731013597985
1835,4.479920277162599,2423.1471978415284,1.0231463230996423,5387.649641467505
1836,3.968995401188983,3684.248647424625,1.025693971627221,6334.000750930897
1837,4.022537596906381,2808.500603414875,1.0282340064764866,6701.161539844977
1838,3.2703087992562785,2392.105536099408,1.0307656749802927,6368.457454884066
1839,4.945964711708669,1930.335350391896,1.0332882269506247,6039.937467316553
1840,3.7860296709278414,2570.2948229284593,1.0358009149008922,5902.638808850715
1841,5.078561259538043,2877.0094469368673,1.0383029942674282,6584.658958398232
1842,5.231304730225816,2344.160672566843,1.0407937236301155,6689.392888764152
1843,3.7173965018292314,2391.0927689675405,1.0432723649320914,6283.570862575596
1844,4.196878721463415,2065.029338883612,1.0457381836984427,5818.507692181831
1845,5.1934469074621825,2447.9872647749585,1.0481904492538545,6111.088231155731
1846,4.392014215868714,2803.219003080162,1.0506284349391168,6400.200775708964
1847,4.942324007239869,2226.2727654980436,1.0530514183264554,6331.882416847031
1848,4.317601477847022,2158.961624164532,1.0554586814336007,5984.268006491958
1849,5.629480425489329,2297.4425113231364,1.0578495109365411,6227.308501195411
1850,2.616427517034687,2998.834993986141,1.0602231983808954,5843.435796095022
1851,2.3153449421314733,2790.8736764345895,1.0625790403918476,5297.5623278344265
1852,2.735231357078488,2574.280163415927,1.064916338882565,4926.360524544903
1853,2.817902299227498,1619.9325825513451,1.0672344012610613,4050.103363095746
1854,3.587625510670687,2390.5778564147477,1.0695325406354275,4281.596514474177
1855,2.5484576207959986,2721.7692302315436,1.0718100760173679,4197.580238036451
1856,3.6929877272816887,3128.606940994277,1.074066332523996,5098.001010791083
1857,3.2860181088695004,2813.797458963162,1.0763006415778156,5266.4212125574395
1858,3.2441736510496915,3131.0197342357105,1.078512341104832,5579.073294799422
1859,2.756595578351453,2019.2045560571223,1.0807007757307447,4722.012669237847
1860,4.667481888815538,2230.6437257334987,1.082865296975143,5041.0254951992165
1861,4.944771960069671,2667.070218946094,1.0850052634436673,5830.658521193459
1862,6.446772970844615,1704.5672814926845,1.0871200410180701,5695.0792898477075
1863,5.614180131578899,2819.4561117862436,1.089209003044115,6569.965904721456
1864,4.875138527102857,2856.764688151155,1.0912715305172689,7054.451028222722
1865,4.652249105557808,2772.0728559640593,1.0933070122661304,7278.282590130408
1866,5.984111014380765,2257.264271904216,1.0953148451335264,7328.849148788897
1867,5.94026580803062,2211.541053112487,1.0972944341552473,7210.252728219425
1868,4.022493214327189,2325.842147333649,1.0992451927363416,6627.629710951407
1869,3.681519814578585,2018.9969768909098,1.101166542824941,5827.630595850871
1870,3.2053222525947342,2285.359969943622,1.1030579150835496,5246.8143930597225
1871,4.751937434472258,2996.0312625116176,1.104918749057747,6155.792901463898
1872,4.340154316267263,1548.8666357138654,1.1067484933422658,5347.583284341132
1873,4.171912368729499,2309.071456666996,1.1085466057443867,5294.396883048889
1874,5.267720269272983,2175.785371986596,1.110312553444598,5550.8393711523295
1875,4.631223853313816,1989.5230357120545,1.112045813154483,5360.964918548449
1876,4.85834853623064,2172.7358092301924,1.1137458712717845,5450.6359709701355
1877,4.579008727852725,3286.4108385546815,1.1154122240325903,6441.062815750523
1878,3.723283478062358,2179.8246806765374,1.1170443776606163,6078.813248446496
1879,4.345725649731793,2778.4154769887255,1.1186418485135168,6407.90037102455
1880,5.153264289002853,2816.4869418444396,1.1202041632262014,7059.7733960689
1881,4.045683200493765,2763.962420033397,1.1217308588511044,7028.904961580958
1882,3.3379369374244163,2904.3191689974547,1.123221482995362,6725.579285093586
1883,6.969085337097537,1541.0302446706569,1.1246755939548712,6144.67768447524
1884,3.6648511959483083,2831.8417617972154,1.1260927608451714,6004.941255070607
1885,4.75427303814454,2189.1279309611264,1.1274725637291292,5882.867588278972
1886,3.931644968647407,2410.068154583116,1.12881459374137,5699.692595909897
1887,2.7646277368242176,1423.5020180534445,1.1301184532094393,4477.367601911022
1888,5.173653851647028,1373.3210504544954,1.131383755771636,4062.836153250111
1889,3.0077555634657167,2085.4155323975697,1.1326101264915043,3794.1634536908473
1890,3.903470691934877,3225.396345274142,1.1337972019689322,4915.922919703189
1891,4.951922446046584,2104.733443882942,1.1349446304478361,5250.290750303455
1892,5.215657064396707,2098.5948788319447,1.1360520719203953,5488.663425764362
1893,3.3877244500869277,3617.2545875196965,1.1371191982278002,6126.353438395657
1894,5.365630554679618,1757.7390283230018,1.1381456931574951,5875.780656122986
1895,4.559108067917706,3026.3326903518528,1.1391312525368795,6528.398694745607
1896,3.3010337104466876,2493.5692364832435,1.140075584323439,6145.611848007338
1897,3.9291808582124785,2637.90189138766,1.1409784086912844,6150.388645175658
1898,7.118480063160703,3543.846531102413,1.1418394581140716,8772.228804009066
1899,3.978510282653434,3133.409102597699,1.142658477444273,8815.190812349092
1900,2.9493604445720716,1000.0,1.1434352239887855,6425.088760643541
1901,4.804640012849992,2018.4756187187375,1.144169467580845,5827.524843340419
1902,4.701690174233953,2775.6580242815285,1.1448609906482279,6289.401722471561
1903,5.207483175161151,1764.846083710007,1.145509588277726,5713.897253478917
1904,3.8785848926386217,2286.8914623064443,1.1461150682758632,5373.316008371241
1905,3.9137288234524146,2278.528917878562,1.1466772512258483,5197.982780950833
1906,4.010885300634659,2559.4179506618775,1.1471959705407413,5400.419045373055
1907,3.3711593144656637,3190.3371611744506,1.1476710725128139,5774.662293597313
1908,6.3958643241364985,3459.993274717667,1.1481024163590978,8168.765041082029
1909,4.95800832981851,2557.492203685092,1.148489874263103,8116.270859632732
1910,3.227428698265892,2261.338419206197,1.1488333314126897,6869.278542716319
1911,4.699902306206661,2546.271480585768,1.1491326860340927,6757.548070106274
1912,5.911467529300911,2685.023581977364,1.1493878494220768,7428.65828215781
1913,3.3185111393994045,2402.5875742036196,1.1495987459662234,6460.712114427872
1914,5.177849420975313,2265.1348258347743,1.1497653131733347,6371.11982499673
1915,4.557482076478739,2294.221885602512,1.1498875016859524,6101.683715766616
1916,6.33074541163723,2422.9376735400797,1.1499652752969836,6791.609061206239
1917,4.444573420035182,2589.4061380401067,1.1499986109604285,6711.994665207508
1918,3.2569710773210163,2912.4551337087587,1.1499874987982106,6383.118801894376
1919,5.193093025169366,2713.2922846144306,1.1499319421031036,6943.176953313371
1920,4.993414206525307,2282.5045276710916,1.1498319573377551,6740.989954054063
1921,5.06655095622735,1665.471931828216,1.149687574129809,5858.495720551136
1922,5.565895729885733,1201.8617998160053,1.1494988352631255,4779.591045377661
1923,4.145379578529229,2233.3169280753286,1.1492657966651045,4720.752164353488
1924,3.565853253514012,2964.6957393933794,1.1489885273901121,5138.978493483868
1925,3.770761563504525,2425.0078057608225,1.1486671095990182,5233.5633827434995
1926,6.372409365564684,2889.8864768617686,1.148301638534851,6845.926103670792
1927,4.858342989500501,1652.4083668922426,1.1478922224945747,6204.999289536908
1928,3.734425856957646,2657.862145319681,1.1474389827969973,6057.100458828439
1929,5.126183625544061,2590.6217215705637,1.1469420537468233,6513.369891619003
1930,5.307430210478654,1482.3015541112022,1.1464015825948553,5732.3333551494825
1931,4.007420322283625,1000.0,1.145817729494359,4406.50269045901
1932,5.801544613339462,2895.0589991364964,1.1451906674536096,5748.985909236585
1933,4.347920400176253,1985.6037247870427,1.1445205822846225,5553.883019428454
1934,5.145610725383946,2671.9229107489564,1.1438076725480946,6205.895607106583
1935,6.188420407760606,2015.4988279409697,1.1430521494945671,6385.8464466381565
1936,4.339355794225731,1999.2781671353305,1.1422542370018258,5971.20140536862
1937,2.7587002531779525,2666.457047776937,1.141414171508563,5547.101710212756
1938,6.337873357803048,2449.48058803178,1.140532201944315,6396.640222072961
1939,4.254402025218231,2138.736540338775,1.139608589655697,6111.678564955665
1940,4.652480536518892,2634.9164516608953,1.138643608328964,6393.803590166025
1941,5.082541803159442,2849.749959419456,1.1376375439089093,7024.908951900402
1942,4.310418861008666,2117.776252070773,1.1365906945141324,6588.282853663995
1943,4.099981949798253,3104.287540623352,1.1355033703487025,6914.714202113649
1944,3.3418041267663607,2436.2005918002533,1.1343758936102364,6337.808942271731
1945,3.097703447724607,3293.9183781447923,1.1332085983944238,6325.869460375617
1946,3.9734946360080996,2818.149621720473,1.1320018305960304,6432.733920515146
1947,3.106292739771164,3755.9369158491036,1.1307559478063982,6750.534717518599
1948,5.170884685517795,2572.748453199149,1.129471319207487,7026.900299322155
1949,5.971780943654592,2681.974746662801,1.128148325462474,7652.0541167293495
1950,3.198449995909118,2085.1354132614038,1.1267873586029598,6281.8996735810615
1951,4.110741414480169,2158.32067030487,1.1253888219127957,5660.957907906156
1952,3.5719592793808164,2204.088070231862,1.1239531298085867,5097.550772366781
1953,3.586427113274092,2191.640952741651,1.1224807077168875,4754.82520011829
1954,5.245421476707117,2728.556012706427,1.1209719919481416,5879.386470761863
1955,3.722980653933181,3243.6333841089263,1.1194274295673927,6357.649025966072
1956,4.40649930370582,2953.1294071557654,1.117847478261807,6837.959868381492
1957,5.174627584583776,2000.3894541464429,1.1162326062050565,6397.157972837334
1958,3.850366294662271,2031.8692006482097,1.1145832919185814,5595.0875643817235
1959,6.018882570914302,2737.966066399556,1.112900024129801,6699.389870806382
1960,2.896412995846692,2205.795433264479,1.1111833016272896,5741.729341700623
1961,5.573351721081653,2787.438231927965,1.109433633112973,6690.693077226932
1962,5.159880905724355,2086.217469381957,1.107651537051394,6416.257698347537
1963,4.60994092941919,2589.4851937433896,1.1058375415160766,6473.040825162689
1964,4.205162741202668,2152.1200395089754,1.103992184033047,5989.146998848345
1965,6.568597095390841,2125.751176934687,1.1021160114215525,6329.609665492947
1966,3.6646531686109483,1678.7746025833123,1.1002095796320306,5352.6847064277545
1967,4.035215754791659,3087.3107966189727,1.098273453581363,5853.517653615577
1968,5.482986992305022,2108.032750866872,1.0963082069854853,5986.697734620566
1969,4.3901113378742815,1887.3781655976304,1.0943144221893755,5512.567679120348
1970,4.953926474405198,2162.813051629164,1.0922926899944991,5539.803634731878
1971,4.584104222557871,1000.0,1.0902436094837389,4463.324096602402
1972,5.834525352469932,2779.5673696032936,1.0881677878438711,5572.0150930496675
1973,4.742891068071277,2194.353910420079,1.0860658401856484,5683.674286821938
1974,5.38060503670477,1790.848181727174,1.0839383893615269,5533.215222933123
1975,3.561185603827468,2670.628360234982,1.0817860657810976,5524.028160501379
1976,4.832571948130835,2305.169306692899,1.0796095072242895,5736.366931433486
1977,3.346270900526026,1738.9886185381945,1.0774093586523779,5120.246221820089
1978,5.447552458371973,1767.9440148283147,1.075186272016866,5032.234828396107
1979,5.582609644528535,1864.3608654610543,1.0729409060663038,5061.32725813453
1980,5.14870232042697,1042.677065632195,1.0706739261510794,4325.957622744399
1981,5.603830508986219,2396.5778950396652,1.0683860040262692,4875.143813941349
1982,6.907753620742199,3364.764632623488,1.0660778176525743,6633.293414793136
1983,4.420479578010906,2940.9965064550884,1.0637500509954336,7282.857375041986
1984,5.525637544786392,2192.2933245390795,1.0614033938223433,7474.759089891044
1985,6.961798887457604,3203.9942893792118,1.0590385414984707,8705.384319911629
1986,5.430223828717935,2929.3672221562338,1.056656194780595,9205.89400455206
1987,4.549792477650219,2297.707334846587,1.054257059609465,8769.322627401887
1988,4.139559754541462,2128.6340087746244,1.0518418469006103,7871.517146712667
1989,4.623204387772547,2162.1688437489424,1.0494112723336795,7128.1753179057105
1990,5.478465188314847,2818.1218707907638,1.0469660561403746,7433.885267893522
1991,4.861878324366012,3392.981870094134,1.0445069228910238,8083.974493254039
1992,2.468804047538807,2783.6213032027476,1.042034601279882,7210.168078811353
1993,3.9465353415366713,3211.5477867954824,1.0395498239092014,7341.36044601495
1994,4.131122873013958,2148.086040641189,1.0370533270721403,6557.306635711984
1995,4.7367590371917725,2566.9877436615598,1.0345458505345912,6545.848880203458
1996,2.996315921599196,2744.5698519539383,1.0320281373159694,5940.800330806401
1997,4.595432690886348,1596.0194577916973,1.029500933469037,5096.630433809524
1998,4.461081644694394,1983.875675284838,1.0269649878588345,4847.894477662754
1999,5.56411207424685,2727.010935500876,1.0244210519407784,5857.298319740047
2000,7.036198700168988,2396.8758408944045,1.0218698795379815,6710.028399604134
2001,4.49777666970941,2823.2274310351336,1.019312226617888,6887.306772459341
2002,4.972316069418188,2153.5030275670115,1.0167488510682547,6637.96855160386
2003,6.096795435329299,2307.723901036533,1.01418051247258,6803.893006885752
2004,3.439968137175814,2498.7266153558926,1.0116079718850202,6324.276848701923
2005,4.2925025008961075,2359.600056574651,1.0090319916048691,6120.48641178093
2006,6.735902973118273,2668.2182952016797,1.0064533349506792,7017.224537091374
2007,3.705159609235706,2074.159780758199,1.0038727660340703,6401.183022535922
2008,4.047073370143146,2798.408544504435,1.0012910495333032,6415.959449903353
2009,2.9508663977143956,3311.5751279612473,0.9987089504666962,6347.932041349342
2010,3.9433267377383,2844.145818347117,0.9961272339659302,6461.769234809177
2011,3.515794968738223,2253.2501799602305,0.99354666504932,5915.507591264359
2012,2.6695647674231884,3030.452109526339,0.9909680083951312,5573.845007036166
2013,4.447898998613549,2377.5725590590137,0.9883920281149803,5628.741105634407
2014,7.345729403620997,2126.1757193682856,0.9858194875274204,6245.015431287141
2015,5.471737974396362,2458.634683695992,0.9832511489317468,6453.549458638137
2016,5.083941126364592,2579.8989027037633,0.9806877733821134,6630.746571007627
2017,4.803711320908148,3285.0633760892383,0.9781301204620189,7288.28416103329
2018,3.3779249803372853,1694.9832019618436,0.9755789480592232,6336.003070962584
2019,5.105103461292854,2055.077100296807,0.973035012141166,6036.470443746384
2020,4.589420951374028,2604.8912410110006,0.9704990665309634,6121.434916908366
2021,6.578802000545837,1916.7083047601686,0.967971862684031,6109.422188116362
2022,5.152946983941842,2709.8818164904146,0.9654541494654081,6406.568881688253
2023,4.62381526766728,2728.104574134153,0.9629466729278602,6600.632714349135
2024,4.625929025125257,2991.0722560632603,0.9604501760907991,6988.99555539292
2025,5.176270518870758,2063.133869662429,0.9579653987201172,6760.579685925029
2026,4.516141209915514,1472.7017553967823,0.9554930771089767,5868.707161187339
2027,4.306208490156307,2774.233304646606,0.9530339438596258,5949.3981275751175
2028,4.434709991998997,2693.886481282839,0.9505887276663209,6127.913999793258
2029,4.2058208067101575,2473.2532500334373,0.94815815309939,6094.035306392612
2030,4.156571909611312,2310.2770091879124,0.9457429403905354,5925.282175288532
2031,3.044847155044776,3480.2937019037163,0.9433438052194054,6074.506642501703
2032,2.798332074887706,2622.0095997076346,0.9409614585015307,5711.128709748198
2033,3.4168683801181556,2277.9423232650274,0.9385966061776571,5355.29132221515
2034,5.0992010230085025,3439.0272612045615,0.9362499490045677,6638.206161496815
2035,6.1638193290796055,2596.8099133555065,0.9339221823474262,7241.817078591482
2036,5.24646998537597,3497.828137595845,0.9316139959737312,8143.934533486264
2037,4.755370183855358,2668.772430231224,0.929326073848921,8072.181750265293
2038,3.0586244094073165,2931.255936632797,0.9270590939336967,7467.58694632825
2039,4.45972394939356,1848.588236997291,0.9248137279831334,6522.285141350097
2040,5.687431530655945,2388.114641133657,0.9225906413476224,6553.682302682701
2041,5.042124712135609,3257.8926257419066,0.92039049277571,7194.406059301565
2042,3.1639947085411686,2173.4960298619553,0.9182139342189019,6387.905256313486
2043,3.528139921807162,2149.6849628925747,0.9160616106384736,5712.688924643577
2044,5.232396536555635,2649.7254637830583,0.913934159814351,6142.237670156362
2045,4.27250960767641,2109.365762343007,0.9118322121561292,5759.127487673655
2046,3.720314487333198,2494.2970750532727,0.9097563905162614,5544.607708507525
2047,4.658264978630138,2217.5364810077954,0.9077073100055011,5492.5566426506575
2048,3.2944641985743512,2460.335340621836,0.9056855778106256,5211.599938178737
2049,4.1544046752183394,2677.140365448638,0.9036917930145159,5452.672990795721
2050,5.267445884409743,2970.7139332182837,0.9017265464186373,6288.89891883456
2051,2.0048086931439566,3105.652081628061,0.8997904203679705,5806.403907872334
2052,3.495713290240529,2441.0964732305115,0.8978839885784478,5577.299280032946
2053,2.447730528578224,2289.896390892188,0.8960078159669532,4916.560095559297
2054,5.689845985279252,2782.0778802937157,0.8941624584839236,5919.065147464745
2055,3.4648389272825115,1499.101971523111,0.8923484629486057,5050.297289427823
2056,3.750322972734229,2098.3394616421365,0.8905663668870273,4743.640178011805
2057,4.915194501125547,2357.714143479944,0.8888166983727107,5063.268957098193
2058,5.116385019849551,1585.0578683849785,0.8870999758701985,4738.968476422783
2059,5.42190212159372,2595.890164077638,0.8854167080814188,5304.6488426131355
2060,4.53198408965685,3270.562012525459,0.8837673937949437,6010.25015804909
2061,3.557329146078875,2830.30839884585,0.8821525217381931,6134.605833730623
2062,6.11430133825398,2009.9543698310006,0.8805725704326076,6221.2413860128545
2063,5.908226326958861,2650.764006494153,0.8790280080518587,6636.60146913325
2064,5.314167879348297,2599.058134834145,0.8775192922831127,6842.520468973091
2065,6.0395808944977,2726.7182551540636,0.876046870191414,7259.96523677946
2066,4.4880675934859555,2051.1318832651436,0.8746111780872046,6895.574558206324
2067,5.231145109262808,2354.669312091377,0.873212641397041,6781.2551708967185
2068,6.545178506182848,1787.5244675965812,0.8718516745375262,6452.8232433009925
2069,5.026286852757234,1820.4970512989903,0.8705286807925133,5946.9540077472575
2070,4.97211820555754,2168.058789273525,0.869244052193602,5730.453191572674
2071,5.350120243791329,3013.4064953396137,0.8679981694039698,6197.971829397654
2072,3.5763582448222806,2515.0975105920957,0.8667914016055759,6130.146635279167
