Time,Q_in_m3_d,S1_in_mg_L,S1_out_mg_L,CH4_Prod_L_d
399,5.049253768347666,2571.321790564677,74.12561056446718,6681.170722392465
400,3.6887372622897607,2829.440386931873,64.35088711904521,6555.379513279468
401,4.118839993953037,2857.8721274761747,60.34830105367936,6661.784200752286
402,3.326212933475648,2923.5602006819813,51.397153763522184,6464.942700187977
403,2.8334284798770817,2607.5793403455436,41.183102713607504,5855.276795000679
404,2.250648532998829,2572.7983366894046,30.31663583222543,5045.451970424958
405,5.4470317041127805,2375.480611297381,38.924395837610106,5642.4916077901025
406,4.707879596473427,1823.3100666384914,42.58895151927443,5219.8699348597
407,3.9967157165339016,2278.0789135967966,39.93616672673986,5079.670854422171
408,3.2729042366149437,2561.906650635914,33.98933110095077,4951.979273887472
409,3.5042845665377937,3439.7785569777175,31.86578540090448,5621.333760401728
410,4.492981066445454,2469.276125573327,38.254658461494564,5856.895703637596
411,5.010441997649563,2939.0210276589532,48.41492237594861,6620.3120139464045
412,5.835883544823224,1980.3413262432862,64.10844429248168,6465.7207427478315
413,5.117240285316861,3448.091591650486,69.24953108660888,7452.575156706979
414,5.8951493096732595,1227.369557668289,80.92670452350664,6341.211240451091
415,3.8721014011178245,1927.7458162227117,66.21167537851757,5533.62613416716
416,3.792801656259736,2483.931961066316,54.09276528816289,5347.957438311339
417,4.8172742665986386,2018.0798661112283,53.64448553095719,5245.8336859566425
418,2.7920501487750213,1892.0569280299496,40.96780342845044,4574.2382792063
419,4.878645147213384,2593.01379696203,45.18736184811085,5200.543209902937
420,4.722811290310755,2296.197270823886,50.73217536547797,5430.10689365087
421,3.506543908201522,3082.506041493187,47.06972147320177,5726.14064414512
422,3.129835135256479,1810.9589925447387,41.88251359329774,5119.2624853332745
423,4.234246254783186,1843.6534047091377,44.04306233394848,4823.119128541271
424,4.530852775573683,2422.4518867621186,47.06825187231993,5124.4410819387385
425,2.0739983728178566,1780.3990104952804,34.25605309337887,4308.952391730418
426,6.647822094252032,1701.4750086029858,51.45658586164242,4623.612555368479
427,5.818798231767029,2976.5727638096405,64.61649366236108,5806.890639978904
428,4.588318447543878,2804.2827127619917,70.0498780017173,6317.0677867815
429,4.969648378355285,1971.572363909851,79.12169186953696,6196.680819438682
430,5.538387884068047,3031.5351813945917,91.47664533206475,6995.809588360363
431,5.502702685162317,3332.5364794155466,104.495393129622,7999.463205036664
432,4.897968551274555,3646.3368980235227,109.96410537747707,8959.786821600544
433,4.698195989663243,2924.4714029399825,110.86568966407044,9140.558062216376
434,5.810895969493997,2757.802815332543,121.4814625697003,9253.584864653263
435,3.1434367026843275,2278.234029923943,91.82614147254579,8015.028696329434
436,4.195726152990193,2480.8482002140704,76.81551828331236,7286.288314735756
437,5.537962084351388,2195.4410190515846,74.90141627987964,6890.689686509578
438,5.354905673207874,2884.7409136482966,72.69515908785745,7282.659062829463
439,5.001544608516833,1976.4164239338495,69.76183662517151,6645.994151809206
440,4.745329324166995,1734.163660055161,63.76402515753297,5815.497892090987
441,4.7455735786221585,2686.7277888238636,58.764273519791296,6044.44729118867
442,5.897364689606259,1436.093781540283,65.51110129866554,5421.89246286428
443,5.2181458422437865,2062.9546504667765,64.64906480464738,5332.167374284093
444,2.673868602922242,1643.3164291019734,46.63804366444657,4501.109843130397
445,5.360038584300928,2364.9369607234103,52.08757099181825,5041.498558356797
446,4.882767122864081,1983.5945870116543,56.682741641023334,5074.918945024083
447,4.839343285519034,2844.705364981635,62.137023591319185,5716.0206375935695
448,5.2350347234905765,2209.142807133816,73.3844649597922,5947.226489455078
449,3.953269689888444,2849.8432084743636,70.1450594559959,6171.131636034097
450,5.8404560318980385,3399.5695968517,89.98442713608888,7501.074615621816
451,5.900695347941715,2925.6368263165477,112.97154111547498,8310.293774949761
452,4.09835032524214,3231.2830629440728,105.40559872666772,8566.563186349855
453,4.276754510030996,2235.4282180921828,98.1624227884643,7991.131287677636
454,5.704939123729563,2340.2797722212954,103.15165755654883,7743.22790502607
455,5.553085918285085,2554.877118531099,101.67122569817508,7679.584100522105
456,4.332988657785305,1827.335292509334,86.2597663230429,6698.143808774645
457,3.4391520262397988,2083.0727309633808,65.68126784889351,5818.405634798626
458,2.8915237215447736,2474.943223466918,47.613793362842124,5231.503229315317
459,6.9965648412574,3063.4794351759165,66.72845617804481,7027.122255928258
460,4.916447478743823,2460.541916478896,71.84469911778122,7077.04535692816
461,5.655749498184914,2403.8643626279913,82.33499818398043,7175.4098895916995
462,5.55871265643475,2448.679233158295,88.214071128448,7222.441473799154
463,2.947138948722528,2722.5528562850277,66.28102200971223,6623.391289997185
464,4.342694673588077,2228.542000812374,61.44378037124388,6246.842914490243
465,4.904406293585802,2354.5494621877538,62.055050052225766,6213.63254834675
466,2.4788091916877364,2435.152466647834,44.7318557690058,5449.521693270768
467,4.189868638136639,2357.9781726454717,43.050650956471394,5419.368239306815
468,4.093327108645782,2002.3046219528644,41.70641437990348,5092.4782491283595
469,3.90480524860501,2449.1933670428402,39.53349633923234,5127.430535489947
470,3.315459440465964,2179.3888764867793,34.851916549539716,4796.628885924446
471,4.1767650190516745,2946.0061553560736,36.93536867656449,5445.894238683698
472,5.269042049314761,2782.681666847652,49.289149909102406,6280.569847895845
473,5.209035840879292,2290.805880007852,61.02871702020282,6407.746935616406
474,2.0743809521673358,3792.882255512645,43.535040678338135,6088.566051831948
475,5.23205840328492,3113.9316289117196,54.54459621398574,7078.391082514005
476,5.847070271440886,2888.9662694785875,72.95984424105251,7842.785965451925
477,3.053075367422661,2599.3640879605728,59.36795848426061,7106.471236664947
478,5.139604545271571,2330.2296779799867,64.17077251631173,6892.956480987435
479,3.6599623603009066,3045.9195964125147,54.40981220399215,6758.621972424013
480,4.451808791585308,2603.918046054587,52.90641366153382,6673.478997254602
481,5.025347704198613,2699.13302811125,56.58138952760132,6917.60227753231
482,5.764213773547592,2137.1257708808935,65.77296107439655,6739.960378730517
483,5.756290752632096,2644.4873193176545,72.45535829809987,7101.157639866691
484,3.7684257299185386,2374.627201019668,60.65274041690306,6527.443975219711
485,5.246969661029932,2372.9473184713415,63.45880486491549,6536.062533403024
486,5.250103301965678,2585.8746162839266,66.70863387957458,6756.438500385914
487,5.309227423491207,2478.740443912399,71.11893596635487,6869.528749161844
488,5.112346512404709,2592.9025030370362,73.3937841525398,6995.147984605732
489,3.6427862296424585,1966.0611138269117,61.4686790797159,6188.017374592835
490,4.2442595064717645,2247.3038808426545,56.185885805192285,5855.140212118697
491,3.433715267097945,3199.0670246811505,46.75381962655817,6005.409096258594
492,4.391985413768387,3341.617428602771,48.75312860934708,6803.2098946640945
493,3.919129223855286,2502.9686106294953,48.55026484743975,6583.571579309922
494,3.8377541880025365,2761.269813586644,46.781754729209275,6480.573665359699
495,1.6070737613341026,3055.9979964792537,30.56145071389148,5449.088570288432
496,4.9026421906753415,1846.9299643451832,35.895653578744486,5142.985756302608
497,5.100606972538666,2237.5429279201057,41.121694835528565,5375.754184613615
498,5.469868484184758,2771.497170022972,49.793248728203864,6227.379205022017
499,6.91055654105525,2404.6708978930897,74.00063448481666,6932.446822401651
500,4.096960841753499,2761.765947703285,67.7209689952742,6859.102931919636
501,3.503858534441357,2374.094643117949,57.197569942071965,6335.582475634876
502,4.205316538969954,2662.166809384907,54.35487702494701,6335.189116436561
503,4.00399920157442,2167.9811401072534,50.57276550109049,5889.962283012625
504,4.639588137482319,2406.370199061355,51.71032410614819,5921.710738075079
505,3.8660324408126465,3015.973555935715,47.586541212607514,6162.714010198446
506,4.224597067592232,2489.354285358136,47.99252124111609,6131.244232767803
507,4.5332612421942775,2390.3697538598212,50.61419683761113,6095.453360344278
508,3.7563693193044316,2997.9136146903606,46.712486510582494,6240.183880163488
509,1.8861065824369856,2815.3322134624623,32.118256904447165,5395.614750756768
510,4.33303457221965,2129.4766670616877,34.7575774717204,5243.101933045265
511,5.520733662538868,1831.1418374478585,43.85594854467851,5158.0311226522035
512,5.563369680406579,2578.6346538087573,52.30505639594091,5855.349335813583
513,4.710645997497293,2949.263681212651,55.71491431843032,6437.977105262635
514,6.20463212241386,2159.650259917471,74.17892026537926,6642.920833171792
515,4.707938854330974,2589.1348414227555,73.87811343027558,6688.125576510781
516,4.799090399113299,2915.0003962838223,74.55823161064441,7054.903670056297
517,5.086907283973282,1950.9306037073277,78.14441311187318,6639.892600037532
518,4.778002900994649,2541.8353226964336,75.89663446613325,6623.89417967686
519,5.403402336203074,2589.3306442665853,80.41716686833108,6892.631369257949
520,4.532544181654326,3334.9059877597865,77.23407174407888,7452.6535985491355
521,3.7511806715553337,1782.425035943691,67.90194838978157,6587.154400656707
522,3.579903012432076,1860.976350729516,57.21463764750923,5698.144928810899
523,3.4686269738280027,2220.1592349108537,47.06843713939982,5201.588534297327
524,2.6096137006777838,1845.110123610707,34.76549811773536,4369.566876005496
525,4.955962272077467,3382.722178433386,39.73768298890205,5891.356002387554
526,4.384592802434459,2268.289576939075,44.7197607193964,5878.751748478165
527,6.517652477226783,3253.643835096906,69.47438239654251,7548.029795279109
528,2.528342415161927,2283.954073875605,53.67233232553281,6692.935754963612
529,4.953590375940918,1674.6081811666431,58.88855451053499,5933.528566244736
530,4.738935170078166,1706.6364373218594,57.22662889541387,5280.266951392445
531,5.491109433470102,2910.301778342781,61.148183779958984,6169.417941520416
532,6.0096861122154275,2304.4116884078044,74.21592460709407,6507.565752732154
533,4.11409170751708,2685.2394897679374,68.28147614106378,6490.68295205
534,4.380103105335659,2909.717565265752,66.60867358927928,6770.7323848881815
535,5.678688612457888,2158.7318448707406,78.39654347175717,6755.275023295347
536,7.030641147447099,2664.521506885268,102.99913410047222,7528.687549129317
537,2.7685659659290387,3720.206261388289,76.58191562882847,7426.7484590169415
538,5.162853757609687,2002.6373206781645,80.6445842157172,7010.839727066995
539,5.517678270135491,2592.0282002761423,85.62763068868182,7187.576413527598
540,4.220338576041215,3262.2435638503166,76.78937420587155,7468.011441391591
541,4.22931124202864,3009.5713137743796,71.30526962822724,7584.167197777287
542,3.8064932485734477,2713.593746844938,63.247861045802054,7243.091627727437
543,5.5087755898394395,2765.010173920042,71.53287563725284,7603.80644224892
544,5.66254067214557,2567.774438552921,79.61768842295845,7703.661152535181
545,4.9049823250219955,2217.088302898314,76.61345934647733,7156.779756190753
546,3.720887819251716,2143.72995449216,61.84070236183443,6281.619645850984
547,4.313971637211948,2495.4851220896726,54.672804330349,6098.347971727087
548,5.22422215007338,3495.9556916582687,58.871758235832054,7346.4708632504735
549,2.30571865430284,2773.566618329899,42.31323406801448,6529.40188647745
550,4.315569398050833,2143.6973060430614,43.4311707018842,6054.761874052285
551,3.9604911083188767,2835.2546370050936,41.13077462365372,6128.923243790985
552,4.091410856981042,2476.188612614296,40.280757765153005,5968.631071468496
553,4.159807735943789,3067.6827768644443,40.4058166457929,6392.160908212384
554,3.6433288478885957,1172.3251724796407,37.01481400445307,4973.3331811436265
555,4.279570387683367,2099.275048853251,35.78916494919804,4813.559554774262
556,4.649375314547916,2327.8435616183187,37.23106151873002,5079.314687836162
557,4.8507037743041215,3019.26223869845,42.46443272875002,6003.897489432204
558,4.671865005324766,2688.916263197343,48.76776384645489,6387.15868486679
559,6.01348211104999,2935.291374318591,67.91025853387181,7387.923122769895
560,4.355675185385916,3315.59988108954,68.56678371611333,7850.460670927048
561,5.87576658572583,3070.3947574622484,85.86082474394588,8633.952715616131
562,2.1901812615963556,2076.7705766660806,59.339531802069104,7204.689630962172
563,4.749096607353939,2345.6698782001,59.09048976986752,6794.0603271064
564,5.859538963734461,3359.0511988279372,68.38286180449407,8041.955731570622
565,4.2449252467499194,2984.578273822744,63.84619858245196,7963.782452383006
566,5.361303398526612,2513.2330919829287,69.59347523407507,7801.072695238771
567,6.421616731051152,1714.8760055635462,80.45829994728575,6947.648732020402
568,3.444887351239992,2737.1837283184377,59.81746195754552,6335.372630061917
569,1.2967426130290889,1589.7435059846775,34.00129143326542,4660.217972706477
570,3.191850332187543,3261.97049960809,26.665353183183523,5063.200908355741
571,4.897127908832641,2179.1650407564234,31.9979219665377,5276.987971149662
572,6.189776062370707,2578.274776367115,47.96173795748959,6267.713764221129
573,5.640501313040978,1912.9709436491753,59.14696066855701,6059.629517467569
574,4.849700435703171,2217.058751301439,59.706050468892485,5909.356747912524
575,4.976374207248981,2389.3195675890133,61.21341384305818,6011.495743081713
576,2.885165960461804,2562.33563768956,47.02757467905315,5567.382979662445
577,4.484833613819982,2422.399702159738,48.52472129877024,5696.968682777937
578,3.367669139782839,2473.4820508753587,42.54846149337333,5462.537761709129
579,4.519393434827101,1970.4235469760406,45.70432779056472,5256.583780930799
580,4.0916969423310094,2590.727426529999,45.06507664851256,5430.1968888857
581,3.5184646384452796,2436.1696109677073,41.23689398849496,5296.863001118219
582,4.900297025028165,1541.5249997403967,47.16492836797353,4849.214546122471
583,3.116913986349925,1708.3774100214325,38.90388500283597,4213.689641282911
584,4.305842880045789,2001.5389999857289,38.87071870807308,4260.289154233498
585,5.0154378374883,2117.6653486958485,44.73850413924106,4603.659006184799
586,3.3997538168032517,1920.4501279672281,40.52231729880331,4338.449837201491
587,5.209863582496431,2621.6303596116486,50.57210815186172,5141.854233304602
588,4.432264862606751,3683.100241504894,57.43654191740897,6325.168350134074
589,3.969495413997085,2895.2866991381616,61.96078142333635,6732.44929188688
590,4.3316727433494435,2262.728555297871,68.2509495408341,6613.761297533454
591,3.2126861178451813,2087.7002688956527,59.53529480049984,5947.040960503698
592,4.332185554122518,2244.8124169187054,59.08899704778966,5751.778676624167
593,4.881434148255155,3021.9957379391954,62.716694390079006,6460.834184916381
594,5.963820074598636,3087.218538288393,79.82205889330547,7561.057510052397
595,2.503583102426863,3116.8480209867166,60.979259089166256,7098.235245110496
596,5.224982392310496,3182.484792491077,70.4976380563769,7877.34956036881
597,4.360834696187477,3448.2989974664656,70.57144713590094,8344.682272854434
598,4.333429366292223,2202.280234752682,68.50367242734615,7530.893401237697
599,4.17115032595268,3049.584999904022,62.052929846348036,7446.355663087319
600,1.654421214227495,2725.2509864589397,39.199881516297765,5934.92850010055
601,5.086629305136901,3222.412702948195,42.89620036048851,7046.5600781067415
602,5.286682995494633,2246.953739982598,50.16929718360591,6793.606965340876
603,5.976133325703929,3068.1548517065494,61.65470447396778,7801.641374909697
604,4.8018187923568005,2400.564794927298,61.79627812840473,7368.3576357581705
605,4.575416837495539,2550.6672803938873,58.148978838287704,7035.733192093997
606,3.6206833425114615,2240.007746989948,47.38455112701182,6179.444172086438
607,6.015871583590167,2641.6896712023135,56.37363101845315,6847.561572644026
608,4.268216335380508,2553.6700144730776,52.13171477338574,6611.405576954406
609,4.057740331166003,1997.1367204026105,47.045364102205156,5888.37834685038
610,3.979325755288514,1963.9371019919834,41.74019918256072,5272.729823766417
611,3.1752782939810387,2284.3520181406097,33.08043052809222,4813.550299799581
612,5.007010293345843,2253.036198987807,37.46383272058462,5151.612577357831
613,4.68438574172198,2479.6294093933284,41.30825799157324,5495.055085463168
614,3.4908621967548683,2354.8984055704736,37.55116336548316,5265.2283443150345
615,4.401906207658487,1758.5458341013364,40.17595423731544,4895.456078853695
616,4.415134535466044,2131.2206110652482,41.64982787996401,4892.988661706764
617,6.299403166943917,2006.952605837424,57.12605548526883,5287.530803000548
618,4.736198944698675,2396.4698543623163,59.43276956988318,5494.059452458838
619,5.9363107778644375,2615.062366336775,74.87750519281003,6226.011408703265
620,5.201741599807879,3681.987758669604,85.5148064357336,7480.107938900733
621,6.9665852095753955,2288.2459641134565,122.68566319543605,7957.857193609642
622,4.779927337321359,1878.9495162751,117.58310371808781,7357.948352898388
623,3.9478876278900152,2689.2258140953445,98.58887135202812,7052.85916714497
624,4.611352237829582,2316.7542139692714,89.99533610338156,6770.927903128691
625,5.070370646818224,2346.914769090117,87.59140675520405,6672.187035951357
626,4.911331117586965,2946.182740025514,85.11025189164353,7058.649658385858
627,3.9035525154305573,2227.215912482127,74.56418140660381,6604.6145520279115
628,5.444115254740778,1692.9175275312778,78.93703766194493,6036.030769163548
629,5.701705621360227,2713.6156526550885,83.5033378355438,6549.180149048708
630,6.45609798168576,2990.120332246758,100.83457544784865,7556.339849585969
631,2.59677856582058,2395.2418780691096,74.8361631862998,6891.6865098157905
632,4.313676735354292,2757.4075332221987,71.37416237842231,6937.269740157605
633,4.965141528714971,2030.4501730270413,73.9404834762737,6541.20593346629
634,4.9558655825404125,2353.1966850611234,73.72535978129494,6436.922570883298
635,3.6123831534375115,2577.6946711947985,61.536237298280916,6127.097835170585
636,6.2130949294938045,2705.5294849987313,75.56602285476686,6921.808854951629
637,4.0716494871192594,2304.592986805182,69.06043806267186,6555.88761989843
638,3.570900685577677,2293.2336059492895,58.71501046559826,6034.716767401128
639,6.3052910550247585,2808.6958302360667,74.2517564923312,6993.230865279788
640,6.412361416766307,2852.138375216656,94.17563925723499,7830.735766812927
641,2.9808597065887303,2405.914405072702,73.07645288201476,7098.020834745833
642,6.210922981836933,1844.5813622634132,85.51345194897944,6678.071111065572
643,4.075428878695736,2336.7672958516255,72.36140539622374,6208.59571688832
644,4.156163167932059,2946.253654837983,63.38187209896404,6385.05921040214
645,5.122972046741079,2091.909200151208,66.37760315132114,6211.4656853714005
646,3.4514084510778513,2713.1702678302872,55.24179738110918,5985.978541053978
647,5.044453478434164,2608.4532619889937,59.9664626619476,6352.715813184609
648,5.534325516466684,2206.695378679181,69.62556178831333,6408.280774117269
649,4.524022820705288,1350.1605805198922,66.47708864749927,5441.483992981667
650,5.3037548086261985,2643.8434660178455,68.24482561013023,5902.659860177847
651,5.4795472849835605,2468.5586137383293,74.74662899541934,6269.04780075806
652,4.777049785176692,2101.5343171871414,75.257321960117,6094.308391076728
653,5.939116543025358,2751.4870130498357,88.075231159985,6772.9878080856015
654,2.920884041568578,2113.402659812678,68.99421752613544,6145.256107031752
655,5.942914863440237,3269.056128934229,84.29730890034253,7366.171213621104
656,5.857336814938061,1999.6576055723676,99.81940297557784,7223.6546849305205
657,4.010595944540348,2577.572027062123,87.61666999171499,6933.390780315909
658,5.264689802107732,2077.7574617344635,88.81534163473746,6629.879435656575
659,4.707674411547987,2370.6360699536144,82.7292718933417,6453.767912894042
660,2.93034620513723,3398.3873379166926,62.8085491147264,6375.402175468012
661,5.3104975820398295,1960.5010533163027,68.55752343848461,6154.367652882031
662,3.9880399374215982,2909.5435406976017,61.99159083325519,6284.40741356941
663,4.839335815731728,3140.7213898690507,65.69368841618525,6998.312351535003
664,3.4553256790824483,1883.5093674781772,57.507470466058656,6194.19363746683
665,3.582899207093105,2000.0181466880124,50.342048478498036,5501.614983595009
666,3.580785046294512,2655.035829299736,43.81186241694063,5428.2694110265575
667,4.400123279260809,3079.260682978832,45.22228695132742,6122.318727585227
668,4.940403953742676,2396.793424673005,52.76859331410831,6284.587693893761
669,4.148440662000006,2490.657263966094,52.3252852484578,6167.49150319507
670,4.878711467685775,3869.4748969871225,58.65356913480212,7605.541877938133
671,3.191346029369056,2567.089566160744,51.126318952731374,7047.51358353162
672,4.8632293071058275,1990.9380779020262,56.474777305175444,6452.110654738566
673,5.0831331135879685,1931.236986419849,58.66994826319062,5936.002221031112
674,3.8857625568142575,2132.0077948227654,49.778028975246755,5400.624558420927
675,5.368713952850335,2028.2564881668316,52.63732809193434,5391.072631254135
676,4.363393606179839,2468.3986283362046,49.5821643184131,5486.854940657429
677,3.9677463715759758,2700.197716679064,46.26775116847543,5654.688150402942
678,3.8422455231968904,2123.9498883584624,43.99152061643728,5361.495930466323
679,2.700563555655431,2139.0391803090974,34.88315628964724,4755.496234248145
680,3.1055417280596194,2754.796166265172,30.386390326315187,4798.229225317763
681,4.197609247031958,1896.2044795277743,33.331354222721394,4632.891332335432
682,6.030230067482183,2237.2755785240092,48.256873684549596,5316.374844638012
683,4.5159727043084255,2578.2534175586175,51.792948311728324,5642.008883014968
684,4.773289156627934,2284.1425050408147,57.560407024734765,5765.633117337627
685,5.080309739489137,2754.8603860721105,65.68290209613855,6323.11827924777
686,5.951347194452781,2444.5141027640702,82.97186301226122,6774.19095466851
687,4.914325796283234,2680.220514265268,86.25494312848978,7004.117392601474
688,3.9623196797656566,2367.892879063473,77.86269187218333,6689.499164254389
689,3.1116250708674675,3303.314390540869,62.8228434934769,6642.8426497829105
690,4.730394759392398,2072.617313863251,65.04881898785685,6318.672472676342
691,3.459732142075363,1495.7756344534903,54.74912105517061,5249.103830545162
692,3.5339778608225307,2596.047214261075,46.026672524850724,5150.184219837256
693,4.396299080548435,2819.99083179116,46.015211607319344,5670.545991904104
694,4.698855530855763,2699.0273535405086,51.10833149990873,6124.88406006907
695,6.6732763643986495,2187.990850607842,74.64421769114719,6538.841628362341
696,3.0030771109715486,3352.9233743274654,59.67141200480118,6475.127940553499
697,4.124563603946826,2227.3871497692903,57.37428138464104,6160.075583283099
698,4.760635243089329,1755.411977614968,59.23957907054703,5604.308420037072
699,4.957807301011263,2910.700195094487,61.300283491543674,6222.884188597566
700,3.7953231192632484,2444.8366353205715,55.40312391497438,6021.600657228949
701,6.267194399737331,2541.799070140105,72.79313910131728,6708.884554559699
702,5.117033103408517,2269.1867108566626,77.59876343290608,6638.021047677127
703,3.764297771056335,3100.3113081382307,67.65487691198871,6730.371664973842
704,5.14908315416283,2580.1683508078786,73.33661099270209,6965.636857376202
705,5.102926888189743,2600.4754334150584,77.88122143457456,7121.458490507555
706,3.4070870970622815,3184.6605691726936,64.84610705176195,7042.512380792028
707,4.392835273122948,2809.38842083119,63.61517925511301,7129.661827264395
708,5.007091753346207,1665.072574495966,66.77853549444067,6283.364902084471
709,4.227060315528572,1883.5413054516318,59.22729951182037,5559.334640816192
710,4.848893784640938,1536.777685046131,55.741821874648615,4882.777885447321
711,4.834676195359647,2105.9411505548173,52.71080609068114,4898.5730774358835
712,4.398167471554331,2696.279398531016,50.20924516882169,5310.820828158083
713,3.647546577109619,3461.2480356639385,46.46922741731612,5942.164624912997
714,4.8161599146277645,2548.951240581915,55.866376855267674,6336.474814664422
715,2.9325909355936615,2603.453695830016,47.66438151267873,5977.5458954454925
716,5.200366829881413,2323.1921901887513,58.162474715750626,6166.99158829179
717,5.493878031140105,2659.7772401726816,69.3809281390384,6683.414124460195
718,5.112054516844207,2172.8111806308357,74.81836933526752,6530.844490407235
719,4.2604210586337885,2942.639062990839,69.88832571819091,6717.734827265957
720,4.619174446392519,1286.0360200612665,68.27227618855649,5676.16563789167
721,5.725069834559067,1986.4914290334327,72.66565580821839,5581.154386833658
722,3.5199770663439987,2311.122921400941,58.73568810080282,5241.022167960865
723,3.6069756163779694,2511.3317720957825,50.13334715347371,5189.413592318599
724,5.6365390843768415,1829.3753521185954,59.86010411309556,5200.88418470729
725,3.450301880520863,2929.930791303325,51.92519859676852,5354.258001672039
726,3.3161714023263134,2300.2945138341242,45.93109795670426,5156.0776126762
727,5.227752711033601,2129.392813334697,55.82147370700096,5377.658517600563
728,5.714639515242071,2557.5878631363994,70.0363571540518,6030.471868992155
729,5.4670398482907006,2435.2973101452976,81.90786375207723,6390.0418044032385
730,3.9992903391902113,2509.260229806378,76.41181677539123,6324.8336513833465
731,3.313563542986151,2212.48219596333,64.8769217804366,5871.024797248916
732,4.4025014711331,2280.0157172643794,64.12576980381313,5786.700434972818
733,4.765008487862744,2488.4176542931723,66.47878243654037,5990.189105727027
734,5.967905758537513,2112.695859996265,80.10389223973175,6141.330755527538
735,3.8366098109040934,3392.7309329670966,71.48555608668367,6559.397112102108
736,4.40174464175345,2534.7751817089315,71.34844928436539,6632.467439823339
737,5.272250479138548,2221.3586362680517,79.3972643878725,6599.093862179516
738,5.64052700875933,2629.2711890069327,88.5870051624152,6985.793142342394
739,6.71052271803722,2844.4127575177217,110.45713901817899,7842.2815334098495
740,4.8718131406925425,2214.499059149871,106.73487755996588,7518.161414301746
741,3.426974035248234,3459.0444507335205,85.61770162446219,7514.525920333626
742,3.2343571601064682,2398.851711703614,68.26861571318601,6843.215592087902
743,5.969286849742788,2225.633302844192,78.32419665456017,6844.425077748446
744,4.5304759371246615,2510.1032857626865,72.51810754341801,6664.869344039236
745,6.691160250879319,2420.889976252928,88.58365087446732,7109.01893109867
746,3.473160456658259,2891.794655351725,71.28601802256617,6831.3254363784135
747,4.3278439467614325,1285.6572721870407,64.92189142615631,5663.856864708695
748,3.108470853223031,1736.4517345116606,49.32840637097492,4740.084275796815
749,4.162943860077326,1977.446782335413,43.718856098780876,4531.707695386748
750,4.382804929833131,2628.4793022437875,42.57791836414397,5004.979243559214
751,3.5408850982417377,1421.8826701121152,38.59657350683967,4345.192206539882
752,4.061520588935213,2261.6852358274195,38.43534078356094,4489.5531506211455
753,7.140448943112773,2789.2968173927397,65.42905835979752,6086.364117464669
754,5.620029045761792,2380.0258094648425,82.51439347211534,6500.078097214854
755,3.6583972079704754,2193.8228609177763,74.3616028114019,6163.7574103754005
756,4.267201974742968,1719.8705943511227,71.52503461611255,5614.994862756144
757,4.501971437452687,3013.1457510211967,69.93362070386196,6108.623992737293
758,4.031074472392913,2244.1484678960483,65.91375519169468,5938.173523403453
759,4.914623050510403,3198.49734440914,71.6781720874003,6763.990440262451
760,5.379855345396205,3038.0445978011853,84.78762154141982,7562.260806714655
761,5.2678081932088805,2069.363250541779,94.23367451519366,7291.534706978503
762,5.901777432650066,2712.71284953758,104.91368463635857,7657.713571061341
763,5.95426007683561,2731.1417680583636,113.55137916240596,8015.25641872585
764,4.0479858451688635,2497.5562627857225,96.94466217878886,7576.044132099689
765,3.5024913605808927,1652.954351394095,77.10644094103131,6393.076596296272
766,5.09443649440988,2250.8194630577436,73.55284294173934,6201.847315524159
767,6.312444832641869,1923.0758766706442,81.4584402047985,6070.667445526287
768,4.607000793019227,1572.6618693270448,72.72514040456507,5328.01898540026
769,5.418303416978818,2109.7043799457892,72.16308195776269,5359.393573157792
770,5.022412641569386,1654.6830653304712,70.46041358609811,5005.675168728432
771,3.798841166205697,2447.5535365338546,60.49101769237318,4978.945916827537
772,5.432251489738393,2477.6841435123165,69.06502688551934,5534.811819883767
773,5.008149797683105,2403.2564731521406,76.41147112124618,5856.667179990049
774,5.59121654112996,3019.10317508382,91.77068367117172,6752.399460560103
775,3.948440274295872,2285.4172450705414,87.14452332267327,6646.148883997279
776,5.067915708024934,2026.37532104921,93.57536331245551,6461.078915285935
777,5.335680660260238,1715.9666848681093,97.39417599663963,6005.240251847137
778,4.280990901566167,2534.8580871560007,86.79734740392085,5956.224772615964
779,4.166306289286509,2722.497778865968,78.41806006019338,6102.379832533367
780,5.896929280738424,2110.499904050714,90.66522899451287,6239.765860719759
781,4.772693690793987,3325.755341534638,90.62639714869314,6963.0251520677875
782,3.9178968561175425,2177.1721626437047,83.0602658773964,6664.912019686296
783,4.591809579015181,3175.8282885837643,83.29525747129574,7194.452347407186
784,4.354549121430843,2476.2446561849506,81.19621696585769,7078.526517893907
785,5.156866597717206,2614.300337500506,86.13803379940447,7239.387075326125
786,4.397945426963358,2972.788298772058,81.28855855587369,7398.665616731006
787,4.640783178534816,2684.1225695131398,79.34375514169218,7387.055771222433
788,3.8935689722024662,2726.1459682254304,69.78695253342916,7100.471058330504
789,2.9771234939251667,3630.862397221096,54.59353545578121,7029.755725232446
790,4.529289831479365,2873.229805443484,55.50119715924645,7206.619160725942
791,4.209991996803307,2508.2920907125695,53.687469234633696,6830.695187365881
792,4.726910671256035,2154.0768167538918,54.25548275777688,6339.184184853845
793,4.23826358687738,2502.130539148489,49.668298579655506,6120.169158346924
794,3.9490314774825013,2096.986568346153,43.944891193525955,5544.394849542127
795,5.512969058827509,2151.7986813059065,49.43270407680017,5677.243775871668
796,4.8010201263112435,2547.3350770482834,50.469085568783576,5929.991786992151
797,4.513708553897463,2210.0179421755092,50.48495286572053,5771.570693972015
