Time,Q_in_m3_d,S1_in_mg_L,S1_out_mg_L,CH4_Prod_L_d
12291,3.9553816172235168,3265.9948634813854,55.643639747614365,7168.539813205391
12292,2.9676971708425626,2465.63004490881,44.511109932164196,6386.74287205099
12293,4.948803043468218,2554.0526061521496,49.37088438048891,6543.840327272996
12294,5.45799573864359,3136.3330102547525,58.60860275486884,7479.076296267555
12295,4.689330947845147,2165.8156107003,60.29859523070868,6941.348663029422
12296,3.9039194688226644,2199.371583913567,52.72234505390828,6209.749662324196
12297,5.2925269108153925,2077.309808637743,55.322087602240785,5974.070078197334
12298,2.8366475487717855,2351.0222385481325,40.62272992295081,5238.763753480727
12299,5.213871169079678,2366.24678640904,44.77627223350826,5611.330895792459
12300,4.227227179527049,2704.9271530360083,43.94292191524356,5842.430523750865
12301,4.734791278654695,2402.780970242162,48.31127215792345,5979.660431326131
12302,5.354027759538495,1886.548545270486,56.65857215295636,5748.288669219772
12303,5.315089402729123,2895.192900819598,63.04691335147972,6454.740056478286
12304,3.437696343557363,2111.1207810516853,53.758204275671176,5897.810020905845
12305,5.5330856837831845,2687.746461483779,63.89092194634776,6506.763276021404
12306,3.907893925146842,3121.6617384820875,59.43686227168228,6766.3427600857995
12307,4.487039395378498,2852.962637039426,61.966149251919646,7039.239042686236
12308,4.271141472064016,3094.0393502240513,62.231875579638746,7339.921787680101
12309,3.671536733693271,2119.6463534826357,56.182538143795504,6575.989765612722
12310,3.960225683117861,3256.295019167989,52.192368044195675,6863.288846660404
12311,3.737554879387037,2766.84598880019,47.60347292630635,6644.381203866818
12312,4.159954617361313,2367.1244943587167,46.4843916398264,6266.215505587659
12313,3.886231096930422,2319.80659846426,42.648591231345364,5814.29671123245
12314,5.0713949566824414,2463.6871852667837,46.90397428381126,6068.256934616624
12315,6.02423242008584,3384.2884923866986,61.28354523941047,7661.693518408332
12316,4.845707929130675,2840.3263810554517,66.62942791482895,7866.144537158572
12317,5.763832091454548,2365.9113359507405,78.3607706747102,7747.592830949161
12318,5.480119725447954,2599.0567720863633,81.68233749546711,7718.684617131942
12319,3.7398030308465193,2506.72789721737,66.25238876348541,7033.24744823318
12320,5.2668096629325625,2131.3159808163045,66.5176367829709,6631.696195175593
12321,5.907210741798103,2227.4274199769275,71.76075678781771,6597.20546487845
12322,5.157846704321857,2341.474314718657,70.12137526076668,6489.834250735129
12323,1.7459595966921442,2037.5163683943122,43.67342860096496,5248.100041417636
12324,4.925761308719467,2532.4653142186494,45.773561075517364,5664.75960168088
12325,5.495015142259997,2420.0017145431307,54.9640731732293,6089.833920745226
12326,4.148134364748175,2131.126634712153,52.75061602029243,5757.161906852155
12327,4.751905510820463,3227.321193111914,56.252724754799395,6577.764311195584
12328,5.298598775693475,2122.4083423147335,66.23901139255997,6516.963436269077
12329,4.978796513792923,2113.050160593237,69.58826526827599,6264.379533058051
12330,4.355914366395912,2714.1031307100247,65.31035040900511,6346.806421104483
12331,4.656921049499638,1619.494772088677,64.31593901695823,5672.114746028761
12332,5.846174514462412,2242.140021487746,72.2148453507963,5897.017187687268
12333,3.0958532915021353,2696.403893764051,56.59087112819371,5628.919036130668
12334,4.244755854847884,2963.1811822100385,55.20591401665551,6082.874973798825
12335,6.64542242007831,2914.5688887724914,81.29561467360243,7324.213288220909
12336,4.649217225331764,1942.8392756020653,83.52632698231788,6880.985813535648
12337,5.919933725186601,2729.0807652155677,95.77871223639079,7357.6877919640765
12338,4.559653377573286,1893.4768218018971,89.29136920544587,6728.701594046667
12339,4.948367097905103,2552.0721988848654,85.73806906377199,6733.811969975229
12340,4.99033702130128,2880.690367933817,84.2981466005583,7092.554991776424
12341,6.4803157644880205,2654.435863054176,102.63068084875448,7693.33161529307
12342,4.4768560095287,2103.086923135483,94.39364119293994,7167.186648983451
12343,4.519378760556741,2822.953948766291,86.27558044074998,7186.45052060896
12344,5.35856729555633,2011.2890035015212,87.92613350082553,6795.751475734103
12345,5.017827276819358,3128.7680061366063,85.34936028487282,7302.490019395858
12346,5.7857216347993745,2488.466229846015,94.07773362439595,7505.752554604895
12347,5.140560707152894,2640.860756406282,94.10359963152119,7565.8090659288255
12348,5.135498417122543,2723.301283394359,93.56257610390678,7681.064237312196
12349,4.754372320367159,2337.950007241537,88.26132450532847,7329.237397182099
12350,5.747082358284215,2891.438540876226,93.88965491087464,7804.323943019329
12351,4.418344513299936,2433.4011998844185,84.75893373817122,7422.930848718718
12352,3.921051940873478,2638.038960777632,71.96622970612405,7035.491521855889
12353,3.5137518096755405,1521.9933682720234,58.14544489333628,5782.623667532128
12354,5.2756673535848675,1980.6983999550362,58.63810874143495,5545.641115983705
12355,5.982703989576009,2161.162124499808,65.22353410351599,5769.284446443746
12356,4.630570172380013,2838.963706268209,62.66252151119273,6154.704232183447
12357,6.329301683859395,2648.622344589816,80.83575229799945,6937.850401577441
12358,4.993464584801651,3325.9955436708856,85.75606983636249,7711.4759284239
12359,2.671627870274551,2691.691185262513,65.66699402157604,7170.899741013639
12360,5.48517598899342,2651.6734400481314,76.81116608094325,7482.105486061001
12361,4.018059267986968,2309.3384767632756,69.62317982981853,6922.264088331388
12362,6.797560980012603,2507.703699559083,88.74564797943586,7437.2544916691295
12363,4.360289218840293,2396.199080237358,79.26842339113894,7013.551635104514
12364,2.0223203537128036,2057.624522969652,52.197450578864924,5732.96877276088
12365,2.5491051033369434,2632.676256026002,37.43595312235555,5113.613138259533
12366,5.297241344913498,2717.548484182431,43.59054431748776,5960.806764897809
12367,5.943907351301725,2176.634892493974,57.545866285824765,6204.191497118041
12368,5.86452611441948,2566.2122788676484,69.62649143807812,6705.50970910908
12369,5.140723195938865,3312.3137232172303,74.87427792961299,7554.117258452752
12370,4.407331907602967,3393.909583335983,74.15222934937906,8098.712143211007
12371,5.042013697823654,2674.590259674678,80.59648294547276,8152.117264204388
12372,4.523178704802466,1747.9167464733575,76.46064680562631,7048.862094405195
12373,4.399027732917282,2625.6956672757965,67.8361261847415,6772.605952987246
12374,5.450391120625355,2958.894117907829,70.64183107745083,7364.54603537914
12375,4.625488538327009,1582.660636275285,66.68431488940347,6318.5933327025705
12376,5.040987675344568,1799.3419314715247,63.85982190301206,5685.017446697803
12377,6.7342346510070605,2679.4403368666617,76.50779192817869,6620.726446138032
12378,5.165250775694707,2373.8056487621448,77.82812789600997,6655.296752292495
12379,3.968424485832491,2372.2813039833622,68.25289911080498,6334.7965529965395
12380,6.522524869622197,3561.543142599616,89.35632348665258,8046.68215649072
12381,5.4034444163406485,2579.7295066549173,100.17737608898749,8274.986773959674
12382,4.265452041488532,3121.866839437252,92.26198811881748,8350.111003221566
12383,5.153229564466621,2580.202509153353,94.2133109449168,8226.041734709643
12384,5.4526418221765205,2195.9218824755576,95.43914557557373,7723.004922329067
12385,4.103469759951701,2886.405501815193,79.5442282359697,7431.346236268383
12386,3.6849611746736874,1916.6083944472193,63.74012975235108,6377.234472338388
12387,5.516402426031738,1616.1864101345109,64.24049870854392,5643.267625066709
12388,3.8593555522032705,1988.0380445786068,51.80661725643026,5050.933352723772
12389,4.142938919826219,2368.333083161995,45.36727287662027,5057.424676964809
12390,4.919478771313771,2705.937297914496,48.653827465494544,5682.248128882655
12391,4.501063577499589,2470.8666266312007,51.65077846083593,5874.270219089264
12392,4.628597755888605,2554.6060767559484,56.155279454047786,6117.229576423165
12393,2.9105127680662974,2627.9906037175842,46.032700950142136,5760.253007762827
12394,4.073819520180689,3014.247837821991,46.93851218771601,6187.458729819705
12395,4.649945204317333,1979.5723035023957,52.52124334755809,5882.861346213638
12396,3.637269453238522,1601.1035916537803,47.19136965804699,5024.822329036933
12397,3.6791309010773325,2580.0403751863823,41.90267655381343,5050.38259437256
12398,4.0603612353802765,1752.211952714345,40.44209562519136,4639.8980925310325
12399,4.668787855921511,2377.0395362460986,43.3825634730799,4995.71103537787
12400,4.55418010063697,2260.6669894252664,46.7772592178669,5166.518016006971
12401,4.042010574122725,1845.531278067842,46.404126909414934,4850.38824570632
12402,5.951982860237312,2090.9275990463793,60.020496892611675,5239.256550744489
12403,3.9961516617372794,2445.612376379661,56.90027474463384,5298.645078003071
12404,4.798035124097947,1800.7268000819297,61.254679758049,5118.532815044578
12405,2.835866933520209,3448.811193688643,49.488743136383746,5316.111743839218
12406,4.550439854694731,2624.382635942261,55.062951697624015,5771.196580284341
12407,2.836125492247592,3440.946647270908,47.23897941151631,5969.391596735862
12408,5.399282718187172,2158.118818252662,62.43746747670213,6141.047960606402
12409,8.0,2615.5137938450307,104.55449172314954,7332.57471898633
12410,3.835980714682756,2478.7625863625335,92.11321669845105,7049.436256118303
12411,4.855540227275996,2503.8935724230005,91.17041220114068,7028.131662850523
12412,5.439350768000335,2498.900825545132,95.53486427423478,7150.774513283048
12413,4.297973174779828,3377.9344764665725,87.02057886406102,7578.422393650177
12414,2.4580685527715223,3656.134783757633,63.86437883482157,7323.058900296111
12415,3.7850978583360977,2451.8987301106245,58.01714945883738,6849.512942927112
12416,5.091681898600443,2874.1398264366285,63.59345464963849,7266.184223955254
12417,3.706210224983182,2385.1783829159,55.96966222213011,6619.529660871566
12418,5.1542506896036695,1757.7117803593314,58.504620000863945,5901.815390117424
12419,4.821890154465992,1864.4091738594013,55.431260065820595,5385.813225207656
12420,4.456952749479609,2602.123624646574,50.598713890742,5590.033823591289
12421,4.944135679890782,2018.0763548532848,52.298993421554016,5464.610306935652
12422,5.214160364585264,2793.730459750252,57.80668959325315,6141.883846839453
12423,4.1726249754392155,2201.5045451979654,56.05031970009314,5914.311074173259
12424,5.602728149657955,1953.2338025503054,65.96293821060475,5826.4447687996135
12425,3.873041469036044,2509.168609523398,58.612719800816855,5701.14110720529
12426,4.2681537977383,3384.5082133812602,57.39420591559741,6442.764817489538
12427,6.831152267344622,3470.522735837868,89.11679113845233,8329.005983636554
12428,4.667957148886827,2510.955905096799,93.68410196386878,8286.18618367418
12429,5.175053557184389,2097.339179674575,97.68073591225127,7733.275316756851
12430,6.007064820812249,2693.8599005696988,104.56497622471215,7950.400703929221
12431,4.004315261447497,3561.9267204241305,87.47434561774544,8174.220066306259
12432,5.604096247416666,1908.987403788435,91.38551815909464,7510.542863235335
12433,4.394716327254434,3073.394269926915,79.80026016527381,7525.718473092712
12434,3.6118936751941786,2550.8961504891736,64.40059771641747,6932.194650431535
12435,3.3811024034818975,2022.6120603334798,51.20093247519797,5951.638781895969
12436,3.0081198904984,2824.8823667379493,39.15315095750629,5570.962817804116
12437,6.058214682816706,2205.2724083971566,50.06369863210062,5970.3048915196
12438,3.6513788200658257,2374.7585829772374,43.64602314528233,5599.267104130081
12439,3.288085646897345,2539.7353902262416,36.63090586285372,5316.967493210889
12440,5.30861974485442,3242.6035796489314,45.984126538284364,6650.164591578963
12441,5.22999900955217,2771.2347458396926,57.787513943141235,7181.717816319236
12442,4.640392180023654,2404.6051403874867,61.4794020641671,6971.805252869964
12443,2.2557644609544916,2607.69154336041,43.34884480493551,5984.834520802887
12444,5.161099505297459,2816.5223607812463,49.516621670872084,6608.967258491571
12445,2.543512897155083,1701.8333315883963,36.96732316972774,5309.187810368828
12446,4.171753889732132,2315.3005418628873,36.05282987657115,5231.872323730464
12447,5.363908773345948,2178.0408943443567,42.96526864184087,5478.811277844782
12448,3.8789856374860485,2414.1875780233936,39.92564741435313,5362.675119152286
12449,5.453946468550731,2740.2091277717254,49.53527524398376,6188.256166482474
12450,5.995125970084111,1694.9099772740728,64.0982578203752,5877.806632617525
12451,4.127327299322549,2056.9546478682623,57.81619476383358,5441.496467688075
12452,4.489753335611772,3229.9731636677334,56.26531881232196,6160.5120595610715
12453,3.242482600725058,2165.3141133516515,47.84074216959564,5691.6783328397705
12454,3.740181724722135,2139.1813124817254,44.871207901936124,5349.962909827449
12455,4.210513883088165,1980.6972664694645,45.064425659828125,5076.758328996672
12456,5.050391789488773,2425.018704772678,51.05297192000533,5482.370904856643
12457,3.4937298187864227,2267.896807369673,45.60709230687458,5223.009143188536
12458,6.077663151163846,2605.5437439233087,62.12886082187644,6117.622050709921
12459,4.872036646011774,3445.703955009097,69.5538312702843,7130.079697860091
12460,2.9020620434260525,3081.379848610918,58.00674509191148,6994.232938116672
12461,4.969802373798793,1826.0836321062948,66.33644724184299,6453.516099364497
12462,5.000992286418908,1900.7369228346206,68.85794255086513,5962.361490464311
12463,3.9876748188372293,2033.4549457480762,59.7722963084131,5434.120085024089
12464,4.732432856451889,2792.792024631458,58.42817224805233,5908.836709162522
12465,5.614072307718688,2314.9750276210907,67.94620068145859,6205.974197994253
12466,5.28371750271496,2980.482215410754,75.44648632221853,6911.0707293874375
12467,4.139263865602009,2037.5726555281403,71.32386778261365,6452.589187957117
12468,3.346017682163912,1902.7765720788477,59.269639975929245,5664.8993602972405
12469,5.473770867349291,2651.1701679142006,66.04640327140639,6229.872140239805
12470,4.254622792574559,2613.544388768658,63.11304745524338,6289.4686117059555
12471,5.276268786974171,2207.5298049350868,70.18770136764753,6298.898942359893
12472,3.965067176981658,2061.3920876709203,63.337140941433034,5811.381263479322
12473,5.35325018850213,2064.990995573153,68.1315327741541,5751.7143336256995
12474,5.819916475589905,2755.9265179649433,77.74841101766137,6474.40753707915
12475,3.8484673710849124,2062.22881219429,69.25490318562032,6043.273116118109
12476,4.1085759219041975,2441.296270382672,64.36735698711816,5942.224800452699
12477,3.0441118941986236,3059.505319824997,52.36284067203966,5887.937954000732
12478,4.319077858519307,2351.157514407377,53.49440579628565,5875.914238437249
12479,4.08447632811139,3528.817830160674,53.5625334711116,6655.79842515598
12480,5.114887441502187,2726.4925554048486,64.71625726459317,7116.769673370565
12481,5.623887449551017,1592.874446010057,77.0779413490785,6396.342131565716
12482,5.810252592372406,2897.128790005942,84.5916385839616,7061.7838931428905
12483,3.1583652180674635,2175.995443911849,66.3155235207007,6313.188077208773
12484,2.3522676840736105,2288.3812648680346,47.04986997501006,5406.70584449154
12485,5.533000893062857,2533.7829065061887,54.30324077262313,6010.002446842774
12486,6.041302233351627,2915.3639685330063,69.51469649774813,7039.675614651743
12487,5.347391451746531,3429.0247113992623,80.2883728425748,8095.093342156874
12488,5.036450492245807,2942.46259680815,87.36501891193072,8441.237401275348
12489,5.135681001646684,2103.395606774131,90.8421245230906,7832.400482939717
12490,3.8069038385504186,3213.6324861078183,75.43479527309637,7659.626469568868
12491,3.092982344074944,2877.4880000254693,57.56991272631179,7015.9271392725
12492,3.201509306701822,1921.7994163965527,45.24059909864688,5824.304003466092
12493,3.8627802761355365,2470.77134669553,39.45940582836044,5569.982262479832
12494,7.06336857168464,2513.496989132637,58.20645631691034,6695.086366546671
12495,5.216822510588195,2151.8679881165895,62.53208842205989,6457.48394948547
12496,3.598575757532499,2822.1927234093655,52.135007290332595,6248.266926775945
12497,4.601578221105312,2942.4379390261206,52.7468499856715,6678.660372790551
12498,5.482575241525428,2623.0320526041655,62.90748289456849,7075.034280700417
12499,4.408296487547338,2779.504225070386,61.782560899497696,7098.637827253345
12500,5.398454635185668,1790.38413625257,68.11304534531224,6463.297978985269
12501,4.101234924463475,3108.5661415288964,59.866406999211975,6636.866154722182
12502,4.872113673690515,2457.38414456369,61.047511324930596,6642.130841000076
12503,3.35622909321353,2083.069644664259,50.031682995259715,5855.357290599633
12504,6.064133091801461,2678.0680875010494,62.31586533947332,6652.605386043351
12505,2.680598917368731,2517.4745200284246,46.69922632331476,5956.477626402698
12506,2.26564969651319,2163.277967749338,33.333246415525835,5001.605205899587
12507,3.5145010901471823,2197.4981672379963,30.112683764312898,4721.059166998138
12508,3.6979904885752535,2473.9082699782257,28.959430630139135,4817.66568405783
12509,3.7724374155643563,3243.3657625661817,29.73096726311065,5543.155315211226
12510,2.45802175658237,2930.362113548361,24.532148676847196,5230.467649892231
12511,4.368711887151884,2869.392005381065,31.048711794329336,5872.892126322333
12512,3.7872335497354492,2472.904986135237,33.321894103641405,5724.470775900909
12513,3.9245516902378457,3474.7113694812333,35.54362522389884,6477.828091589456
12514,4.626758593042304,2307.519499504773,42.50265901058556,6327.493094484063
12515,4.441166640642569,3276.3494860544733,45.96230510077458,6985.708266065906
12516,5.509148939710078,2344.7549655918738,57.423059683539734,6999.87834532057
12517,3.36045266020037,2318.9892784579606,47.58880476083365,6176.397055877042
12518,5.680819721726081,2547.0829940660965,55.563273570934875,6618.7256714783425
12519,3.9109945292533257,3179.92786473872,49.796357781777196,6808.943401422072
12520,5.92436807797815,1961.799138355138,61.64865299746218,6544.82390239916
12521,5.34295996276257,2821.571894642443,65.64223402107645,6988.153113600826
12522,2.110241206948981,2640.7152400092978,43.91041916090029,5998.831253742857
12523,4.6576121261371295,2766.644339102042,45.72109548109681,6361.287920150035
12524,2.220945967748586,3025.25990242808,32.520705998252545,5692.386459651169
12525,4.574108281234007,2782.1968200322544,36.85728616575288,6169.023328193697
12526,3.0956768401375707,2289.462964060557,31.85003054419865,5483.560739718229
12527,4.4120125071034595,2922.9906358281637,35.176909883082445,6057.420826375957
12528,4.253673382530126,2753.4726596557975,37.91102976376751,6260.67342870047
12529,3.800881929690507,1464.109745942715,36.35701478168447,5114.631610866109
12530,3.122038459836552,2756.696039115239,29.854355130837263,4970.591146095518
12531,5.311326054078994,2182.957875594137,37.059310170813994,5317.649958750915
12532,3.0707993082577305,3629.207947627578,31.363714582697952,5721.875992274815
12533,3.482994213723445,3543.06589896501,30.915496475519156,6319.8720989358335
12534,5.163351268475647,2540.3980485545076,43.48536198132939,6686.882004835512
12535,5.189311605861041,2859.9015150273044,54.12692757707286,7209.830583462807
12536,3.295060796204382,2446.6972844056445,46.014312716154194,6478.219228460735
12537,4.713692969679419,2969.5459666833017,48.995905144557966,6913.399045898884
12538,4.909109080223244,2313.1722178602995,53.07653260959292,6681.166242876415
12539,5.357359285348817,2190.4254584630517,58.335871425240136,6471.643072390867
12540,5.81583712717555,1596.5418371340097,63.88508105654161,5770.958020240388
12541,5.023570205683192,1595.749261702327,59.45448855036562,5085.52880771436
12542,4.3808713054295385,2370.237190755245,51.90262129307226,5100.963387087706
12543,3.3676274204837258,2247.967296436936,42.12943547121769,4830.486537239303
12544,3.7524160274676874,2387.902616823644,38.89074376490124,4872.319422092681
12545,5.45911653884909,1570.9367260700042,48.91008184344768,4706.883555811848
12546,5.606619990971801,2838.4951902289567,60.100755945507544,5669.491949032253
12547,4.3550156801559625,2794.799096390811,62.64110737459156,6093.2619443964195
12548,5.170664082083864,2418.3761522252653,74.39754371234022,6412.97499260318
12549,5.431474834439875,2126.7988434364693,86.19271165747162,6426.552310492481
12550,4.525413347095995,3157.7609736339355,84.61645139920448,6909.323290875414
12551,5.205241345555418,1813.9310926722883,90.73814569683576,6540.111415969527
12552,3.8668221724174585,2534.0706909006367,79.07607683434249,6303.60810488815
12553,3.688792185736385,4000.0,68.84653218783627,7034.380694095027
12554,5.484143507014943,2353.2542973498566,81.06899264836069,7201.756806349203
12555,4.698135603383326,2408.509794112552,81.6280296047159,7026.828976842059
12556,3.9016622407812642,2351.0351930668544,71.76754456574538,6551.483569844268
12557,3.402518131124582,2442.516368530521,58.79177612136688,6037.070120356733
12558,3.8084269127301846,2415.9343959173552,51.595441118810136,5755.890409899977
12559,5.004792952868441,3632.9527996364423,56.66757349976858,7136.79390339848
12560,3.162184074021417,3158.5642170605843,49.1120600588921,7029.946650357897
12561,6.05785802307051,2213.112170649685,66.82736866115242,7068.862678270856
12562,6.290512387015601,1908.7191516701428,80.42979871815872,6686.935571514142
12563,6.61392965817671,2598.7519064400376,92.14016719898913,7209.801485534505
12564,3.6701299440552964,1342.102254184915,73.46966085532982,5948.2422639214265
12565,6.024958849502592,3285.534776953039,80.29851489432203,7164.816767899694
12566,6.2119767891763225,2433.9012693133363,95.53553388911627,7503.735158749773
12567,5.142414636686289,3160.0363772222636,96.9888275972108,8022.44051934594
12568,5.183883680253527,1721.468124190879,97.86870132939075,7278.8325030495225
12569,4.096921573982519,2746.0292222243725,83.0746258158246,7004.196096213998
12570,5.163189016563529,1873.484535274704,80.96434847656626,6434.139597273808
12571,4.309503844747369,2050.1288242958954,70.31251935867631,5887.866834186245
12572,4.850354212753444,2084.134261667541,66.40660211564759,5658.057984841509
12573,5.0310003289804595,1599.9829617630203,65.1751869908675,5145.59696109258
12574,4.063581043960718,1931.081331680632,56.73548015667132,4793.111635259034
12575,4.281689441618641,2517.45619540322,53.17565209027718,5037.842526370612
12576,6.005746228677775,2752.631240862283,69.19991913458166,6035.180799377572
12577,4.497260580659639,2507.545683749322,72.77984316705763,6255.242939979826
12578,3.827480298434276,2837.3807616650784,69.05210826880214,6415.3307987675125
12579,3.4942697513136505,2524.952608535857,62.62819924506825,6244.090207005239
12580,3.3965643746189826,2521.6017323423534,55.94878701607946,5994.611333759798
12581,5.715366956986897,1875.3632460261942,68.6106475280502,5848.555014528886
12582,4.812386058378378,2378.188355621169,69.41864462601879,5906.190430161512
12583,4.266400873410473,2613.7848067592377,65.51929178154641,6009.7307248069865
12584,5.2593040356326215,1832.2480624325867,71.3130942891485,5742.388368337297
12585,2.5950567415544734,3128.4475107916264,53.58640080971017,5512.86697237583
12586,3.840926229926275,2540.8494007517697,49.863928328946976,5555.656275300817
12587,3.7411275141451332,2530.924564274402,47.237212738811074,5550.4290158830745
12588,1.9224184725878417,2474.726465328615,33.89766322061738,4827.158971914308
12589,3.715558834412827,2130.342519892484,33.469169346601184,4670.43275455796
12590,4.639618409577492,2137.9065912352594,38.53416862252061,4846.681236313488
12591,3.957933318907182,3154.6227964212185,39.584250716501295,5537.335631171512
12592,4.14693519081798,3645.884033535267,44.23292709724856,6611.870719239216
12593,3.798313043252037,2142.0811677757038,46.63517556571491,6188.026679571962
12594,4.923505527152221,3838.996867432088,56.989807646266804,7671.108961121628
12595,4.378152095405675,2220.383316932577,61.34854041543691,7189.022872867144
12596,5.323388492062406,2406.813845945077,69.36072137112886,7092.682407447803
12597,2.8003404886973176,2865.9757828659244,52.26622509132861,6397.342759819892
12598,5.583338437646965,2842.1700321217377,59.6681550766814,7095.247091585663
12599,5.544474392091832,2671.657081185908,68.06272776108888,7415.371118853083
12600,3.1435415892620497,2715.299937968398,53.79285520152215,6745.112738403788
12601,3.4328018641615836,2912.520169126931,44.87434685547041,6452.472291339604
12602,3.571935959167796,2784.4513510438173,39.317133209365274,6212.343623409174
12603,4.688144563138085,2189.302543964132,42.01503461003913,5947.001361857494
12604,4.570945219754246,3239.0359010761563,43.79088265640512,6718.389988803429
12605,4.633433665990418,3657.3996828114923,48.446096125497704,7791.87634090645
12606,4.060090358214902,3159.2803668013744,49.12749477777679,7872.260555333896
12607,3.3506189221800513,1990.4089406958428,42.51194768518873,6534.070900726557
12608,5.695733434742644,2725.9176132847197,51.405165459733304,7097.036520419082
12609,3.6816359677101227,2743.4627517467497,43.98405952638821,6643.999853136777
12610,5.165237005230786,1924.502254483178,47.37554522767518,6068.225344145809
12611,3.2734460090751734,2006.01872790906,36.85188338699005,5136.494885034536
12612,5.099663370073173,1920.0969311770032,38.551595376636755,5014.215456029724
12613,4.143255177386946,2757.6917845462904,35.981842306057715,5372.395179256444
12614,5.7800945969801525,2918.672158195899,48.689347167955525,6548.4038572169
12615,4.5133762097766885,1377.7723636397798,51.355021858822504,5612.996066844934
12616,3.4440075766799643,2659.541871242135,43.197633035760056,5415.190315830872
12617,4.7434412650706115,2882.7462908121815,46.773880631027076,6059.800488118714
12618,2.948263989508079,2080.1692178803364,38.481205804029585,5390.636343569697
12619,3.4050209528404585,2851.096268202741,35.038292994736466,5460.265073810446
12620,6.3409429793612,3366.222284031349,56.762928810382945,7381.455749882807
12621,3.0550353682339884,2893.9451038842976,49.23727575065023,7061.019914289324
12622,4.770801684937287,2532.44624996693,56.24815652549303,7033.582989415433
12623,2.8372661120668567,1968.1517281126535,44.20156780228341,5855.929871808732
12624,5.526569447890693,2477.332709941027,51.79917170854555,6261.0004586964615
12625,3.342593693310495,2590.468317588111,42.93632628570332,5844.271790332419
12626,4.639207654106486,2634.35817363366,44.94767896175286,6115.448802090471
12627,2.7748754220690968,2676.2791390379925,35.24511140219593,5582.122376799217
12628,2.8973626296751807,2908.8160230170565,29.029941817265918,5371.387198118254
12629,4.41275456611037,2345.626403832788,32.78419536376763,5462.721835703014
12630,2.175335303287767,2018.4290403536681,24.076202836786127,4450.941014444524
12631,3.774485769076521,2162.3922374922126,24.104518645065504,4404.60078228746
12632,4.144453049162177,2311.4058816573865,26.273278884973557,4651.933301812279
12633,4.489048023283345,1512.709199383543,30.055878106595326,4218.942754104026
12634,3.8333947452841763,2433.9725771572475,29.355327159185432,4451.8187087529095
12635,1.8334592533926322,2741.8496311682793,20.466393812550013,3999.6310945152522
12636,4.248921941782654,2821.2885557724403,25.169806844094097,4876.158968162797
12637,3.9660429519470375,2463.850744537319,29.880631566040282,5117.042373350113
12638,5.024157133353709,2051.2873870847397,40.65159188788453,5245.350769719113
12639,5.1498075296704116,2640.0862823775497,50.63971025259762,5870.300077258502
12640,3.351659998061736,2600.475837394016,45.48576487579233,5711.513295184234
12641,4.650288999124874,2219.790358994398,50.6610807234696,5711.055933475946
12642,6.239328778687527,2843.983086484993,69.66984324507924,6786.294684725685
12643,5.669000387623036,3323.307048912352,85.07842865199206,7907.420028697989
12644,3.3833622201020708,2316.8591058311117,72.98585813347795,7333.47444326026
12645,4.705425813830846,2565.8916917002625,74.12248214578366,7223.5602939863875
12646,5.092866716901271,1214.6197681619813,74.68245495605125,5917.951941405995
12647,5.41184189059928,2422.61175680203,73.09184658738161,6049.118543873904
12648,4.038493453150112,3119.6817805411247,62.77692730721667,6344.655403168586
12649,4.321557808186,1755.4555951761,59.29011143643708,5743.780954739454
12650,3.3814287629404802,2476.9421374091908,49.276035188614266,5432.22461901216
12651,4.388243002488649,2434.963820200205,49.04687250577993,5553.66200928417
12652,6.054789685487152,2652.6663255622957,64.62614683689307,6414.981503088739
12653,5.963714972463196,2339.3379892263024,80.64676479836908,6730.308146957261
12654,5.917606548360315,2641.2660791466287,93.87561970056753,7193.438889069674
12655,5.988010618481752,1635.3072378877441,104.17188657990658,6638.5707761046
12656,3.389424728251041,2567.7025083425738,81.22798264504355,6171.427847870803
12657,4.557267279826915,2439.077026413664,74.94534816867974,6139.824741901747
12658,2.890049027195703,2836.028282438042,57.56021467949598,5858.087030858843
12659,2.963673744694465,2548.1235046155343,46.38025667642112,5519.989637728216
12660,4.996956487809501,1766.610894878443,52.171902290603015,5235.785912316562
12661,3.7887151373633223,2499.7519731954994,47.76050672145618,5220.576517274228
12662,4.096183668468209,1903.062136761193,46.49088303458974,4917.435549283852
12663,5.978639746565417,1652.2588675989714,58.22023018911902,4848.801402851194
12664,4.503946672027084,2421.1775889552687,57.1979241468496,5068.383556310174
12665,4.5823971391100775,2988.6712256271735,59.673052580722356,5760.547158044937
12666,5.354788231871937,2899.2911535395274,73.60263983109635,6605.703269958405
12667,5.191971352018392,1860.4762724756715,85.16569825317302,6397.552706446961
12668,3.2908135047017595,2934.734570218913,71.81900028548047,6290.27369578701
12669,5.098614788492663,2354.8206475076177,77.70557651700894,6409.2555587463185
12670,4.883266785751878,2267.3703899732764,79.8038706927517,6341.2257324876555
12671,6.245407832377659,2906.6146756298813,96.17241905135599,7232.83497601119
12672,4.56381851040079,2520.7860782005846,93.06142866221592,7206.920720015887
12673,4.0852127984684214,3300.5769387153896,84.71872065357,7524.010022897011
12674,2.776010437495075,2643.9636680958433,65.5791567258852,6911.748536227404
12675,4.6496393939094975,2629.401538404752,66.42643179688694,6934.91228377358
12676,5.1937310555981515,3351.688802669411,72.64908544763682,7846.710033255202
12677,3.8053336719057724,2637.1615528045877,65.34430294919869,7417.0255711429545
12678,6.0366205276764955,2467.5768018408626,78.11282836708602,7562.728392590337
12679,3.748356078658011,2561.7704362588543,65.36827642186898,6950.261015263892
