Time,Q_in_m3_d,S1_in_mg_L,Temp_Factor,CH4_Prod_L_d
3680,3.5628721824703016,1736.4815840213291,1.0718100760173683,5309.923486902359
3681,4.956910112445009,3048.6348366905654,1.074066332523997,6411.454250530913
3682,4.948039788409529,2755.136189634384,1.0763006415778147,6883.451653852098
3683,5.23699999940784,2177.0460107243534,1.0785123411048319,6647.57240682847
3684,4.750454919894021,2414.8437670356684,1.0807007757307447,6500.087473327597
3685,4.5550515451147024,3202.9645862877624,1.082865296975143,7121.244424193589
3686,5.7742801673809705,3412.254310031404,1.085005263443668,8551.131157440406
3687,5.167328564150998,1882.5632126383857,1.0871200410180692,7612.223417559691
3688,6.715232311072478,1878.1783127761532,1.089209003044114,7063.838824722989
3689,5.9157139381546,2560.8452328296235,1.0912715305172687,7258.470311335207
3690,2.017591429105873,2576.6593811456696,1.0933070122661304,6035.535158518258
3691,3.5180927438869474,2297.031982851772,1.0953148451335264,5511.680896307982
3692,3.2543124933087415,2464.464635469778,1.0972944341552473,5167.158445599353
3693,3.6316706562221897,1928.9364084954057,1.0992451927363414,4668.976568697719
3694,2.6896206537900014,2532.7616678984114,1.1011665428249409,4372.115544106163
3695,3.7618909707768697,2826.443797449698,1.1030579150835496,4985.41507581631
3696,3.9960847586573864,2689.906684199862,1.1049187490577468,5426.717519945699
3697,3.4666871343162784,3069.1780055561453,1.1067484933422664,5772.055511238507
3698,4.898576622469105,2498.126534357253,1.1085466057443858,6184.96378360615
3699,2.463621764894619,2062.863705422737,1.1103125534445972,5065.240602775057
3700,3.7003288680057973,2871.5767679555765,1.1120458131544828,5428.4920855288
3701,3.5806189296334967,3157.310190288842,1.1137458712717843,5895.075922641214
3702,4.340136204343835,2580.723334788159,1.1154122240325908,6090.322049194527
3703,4.1896500521500935,2260.3079554029837,1.117044377660617,5784.471324138426
3704,2.688609858584673,2519.8927956587736,1.1186418485135161,5073.2645430146795
3705,2.6143515436271185,1616.3504714566752,1.1202041632262012,3933.2357290097098
3706,3.8733687913752264,2228.4355343839384,1.1217308588511041,4210.788237564707
3707,3.7674379683323433,1747.3867520098952,1.1232214829953617,3913.8228167158727
3708,4.3655584736727,2266.0863627633476,1.1246755939548712,4439.410828366672
3709,3.9394766913603965,2177.775316726651,1.1260927608451714,4543.557530951452
3710,4.450462439558059,2655.38651450028,1.127472563729129,5271.173826546344
3711,4.896410337078923,2097.005402364637,1.12881459374137,5413.527004840651
3712,4.787216538319796,2341.8174995336803,1.1301184532094393,5672.894850760001
3713,4.125845011330812,1830.203177821104,1.1313837557716364,5180.828555729423
3714,5.2553901150986375,2028.4537276459564,1.1326101264915047,5299.759722701442
3715,4.194986435486404,3613.8338270236127,1.1337972019689317,6416.702889936914
3716,4.050040339517322,1987.0417357411975,1.1349446304478361,5999.834945134044
3717,5.070705920988373,2336.8307554301664,1.1360520719203953,6189.337770105555
3718,6.12705182959038,1580.8500079370317,1.1371191982278002,5740.90706982897
3719,4.236528906360199,3285.869836996735,1.1381456931574954,6390.412967354748
3720,6.304605015814696,2818.088996409484,1.139131252536879,7515.408827833319
3721,4.7789032277777626,2588.021141136846,1.1400755843234385,7593.013635909527
3722,4.566176618276328,1954.7140292175147,1.1409784086912842,6876.235545247225
3723,4.701865475890229,2151.042416575535,1.1418394581140714,6424.09096300384
3724,5.367832173144586,2744.0082000819802,1.1426584774442732,6954.251461430468
3725,3.8683807369448115,3158.341335129653,1.1434352239887862,7157.237714052754
3726,3.3220402512974414,3179.0621223548246,1.144169467580845,7065.838229249032
3727,3.2948429004906226,3048.048856646887,1.1448609906482283,6818.55150489892
3728,2.215586756395507,2366.6682032252493,1.1455095882777262,5473.903261389797
3729,6.343277449207237,2965.6239617632555,1.1461150682758632,7336.04338271138
3730,4.77212078260427,2696.544486771476,1.1466772512258483,7385.0737004285165
3731,4.0580622221546125,2901.9819984831465,1.1471959705407413,7216.572220010904
3732,5.521521897161345,2994.8890996651403,1.1476710725128139,8008.8187588784685
3733,5.007135410204028,2618.434917003362,1.148102416359098,7809.822126303112
3734,4.530511662940898,2021.4737151040526,1.148489874263103,6705.699520829135
3735,4.524356837377145,2370.5127615843744,1.1488333314126897,6309.524547163031
3736,3.231744006603143,2864.292985986395,1.1491326860340927,5914.338771886276
3737,4.763167818928168,1610.5313433331078,1.1493878494220766,5099.299582490026
3738,3.3100525462996555,3360.3008442057926,1.1495987459662231,5568.6262906863
3739,4.156256556447776,2917.1757349399704,1.1497653131733345,6126.832446280024
3740,3.6976878454789963,2211.9600456214453,1.1498875016859524,5581.658925486487
3741,5.216914862393136,2355.673911431383,1.1499652752969836,5975.028398014641
3742,5.399871601964524,2464.9736894325,1.1499986109604285,6429.660388435463
3743,6.32830659574106,2736.165101981891,1.1499874987982106,7471.82666480798
3744,3.3759644496122854,2467.1994940419017,1.1499319421031036,6702.389554631195
3745,5.999198573096361,2597.3219527769284,1.1498319573377551,7321.901799392616
3746,5.870919167649751,2515.6318669887623,1.1496875741298087,7595.309210319891
3747,4.059732939712721,1658.7056622909895,1.1494988352631255,6272.404074368846
3748,4.508747611393352,2275.473563555371,1.1492657966651048,5956.7844066549
3749,4.338960860729502,2431.724209528932,1.1489885273901121,5889.773269889032
3750,4.767071905581317,2208.341071333996,1.1486671095990182,5828.846596380838
3751,4.622622574297125,1852.174856682867,1.148301638534851,5376.600819574121
3752,3.6828945087615423,2469.034686738893,1.1478922224945745,5262.105288727692
3753,3.4928917991716215,2495.7256401508675,1.1474389827969975,5179.399287228565
3754,3.425240622292648,3982.979558019775,1.1469420537468236,6266.18189618839
3755,3.2433742216533767,1819.923739009962,1.1464015825948553,5365.983541392191
3756,4.148385221688176,2419.7221925317936,1.1458177294943592,5452.241822398386
3757,3.394622048415682,1925.936917923998,1.1451906674536094,4770.78738722137
3758,3.4748148201933606,2388.1917560480347,1.144520582284622,4704.094543230826
3759,4.170589878972978,2952.08098732042,1.1438076725480946,5551.625832723617
3760,5.341105370352744,2235.542879829348,1.143052149494567,5910.686146954765
3761,3.92354889541513,2545.9157974926243,1.1422542370018256,5856.787497347541
3762,5.321008275949235,1889.7255466395725,1.1414141715085628,5649.889504671726
3763,5.178369269875993,1023.4499263875591,1.140532201944315,4466.758667995971
3764,4.324099244942911,3087.9107564606206,1.1396085896556971,5335.2985158017245
3765,4.6533517554760415,1819.9278725410318,1.138643608328964,5126.113150915741
3766,4.7409606846682,3514.341966345465,1.1376375439089097,6508.637765406223
3767,6.256113164066409,2818.727421663245,1.1365906945141329,7681.231408717683
3768,4.9420134693741815,2232.3998843892596,1.135503370348703,7450.11845943476
3769,4.42292529655756,2933.85414562683,1.1343758936102364,7571.790239647088
3770,4.232885047022807,1843.40017890367,1.133208598394425,6603.395824260649
3771,5.91164293100728,3179.9119631055755,1.132001830596031,7823.346618720867
3772,3.2874255497330056,2584.6086511622684,1.1307559478063989,7125.597587869854
3773,4.2953310175654895,2220.9646910469223,1.129471319207487,6520.60606143841
3774,4.97828532811088,2490.610292564298,1.128148325462474,6593.121487463722
3775,3.5272566531276817,1279.955870054318,1.1267873586029604,5056.030476265197
3776,4.206257279381018,2704.17172855988,1.1253888219127963,5430.908541258598
3777,4.591710418697418,2631.1084350826936,1.123953129808587,5885.276620304627
3778,3.9770945269228735,2031.7595195338467,1.1224807077168877,5418.949771326455
3779,5.66161637693211,2253.5250785752387,1.1209719919481418,5855.705325012365
3780,5.64679893725659,2081.4291066277724,1.119427429567392,5948.34214256765
3781,4.526186074945722,2211.010864602374,1.117847478261808,5785.32731544294
3782,4.3439791185066845,2629.957293320937,1.1162326062050565,5989.527495173993
3783,4.3845652493259735,2242.633841577076,1.1145832919185816,5869.803505318291
3784,3.4994985184961744,3094.434423448426,1.112900024129801,6074.55299079946
3785,5.14443247821491,2797.4242229202678,1.111183301627289,6793.905086147185
3786,4.291468348549197,2287.4502179155397,1.109433633112974,6495.457406260092
3787,4.295443402128681,2580.5807840052726,1.1076515370513946,6452.244820442584
3788,3.8103458253986573,1646.386304667461,1.1058375415160768,5429.147772818781
3789,4.454326205388906,1676.770734031053,1.1039921840330464,4818.8929855129245
3790,5.08066699474562,2318.8511418448497,1.1021160114215518,5236.201396220772
3791,6.327206435610227,2899.9238835276046,1.1002095796320293,6671.200543996185
3792,5.275233946696767,3244.887227804536,1.0982734535813632,7731.1970752390735
3793,5.617173530084393,2211.719363595668,1.0963082069854846,7667.267604938659
3794,5.522066471362509,2571.9587967346597,1.0943144221893748,7767.633164497759
3795,5.515264024054698,2524.484177190911,1.0922926899944985,7779.981540111401
3796,3.6287399122549866,2850.552917781216,1.090243609483739,7375.331807944826
3797,5.219664549920685,2266.2361729729228,1.0881677878438714,7096.769395172411
3798,3.5901014168971894,2672.3651064049377,1.0860658401856487,6621.8455658812945
3799,5.679925895273793,3150.299378351109,1.0839383893615278,7706.044166052495
3800,4.96480231769696,3777.615604582962,1.0817860657810987,8905.065719450136
3801,3.154648795225764,1774.0468219416935,1.0796095072242906,7324.586864098635
3802,3.781279545465343,2619.7246248309502,1.077409358652378,6695.705624208915
3803,4.467321793828586,2565.300142424136,1.075186272016868,6526.872398746806
3804,2.83432852247146,2571.0388431658857,1.0729409060663049,5659.87292310125
3805,4.02776338466415,2903.5881145653766,1.0706739261510805,5986.0692640686675
3806,4.380321022050961,3004.9127385786514,1.0683860040262694,6535.238925130318
3807,4.5713969025194485,3048.443236235916,1.0660778176525743,7069.284903813325
3808,5.6497504149453155,2672.9137171232746,1.0637500509954347,7509.992040035014
3809,3.765724722317585,3195.871597169214,1.0614033938223444,7391.226728606671
3810,6.305480884444781,2686.6392595867073,1.0590385414984709,7991.295359209399
3811,3.5170195028737354,2729.420183373319,1.056656194780595,7196.996489391771
3812,4.8685842041753356,2330.163681876292,1.0542570596094651,6774.4810354913925
3813,6.674320489332901,3383.4577863671784,1.0518418469006097,8617.70451734284
3814,5.8119527288976975,2167.335236440405,1.0494112723336806,8082.591460410759
3815,3.5338856855509753,2461.052495851656,1.0469660561403746,7028.186558555234
3816,1.098020032292474,2766.0599186003838,1.0445069228910238,5209.49249317878
3817,4.790658300908761,1966.7887318398898,1.0420346012798822,5026.226625498561
3818,4.293718703344819,2785.852942515368,1.0395498239092005,5543.446103819803
3819,3.6736661055129973,2896.5922368193537,1.0370533270721414,5736.085633830784
3820,5.267576765336786,2397.915964229365,1.0345458505345924,6112.151891784514
3821,4.61561576122583,3146.347538968769,1.0320281373159697,6814.568458716387
3822,4.349670662038489,3187.0906485329942,1.0295009334690362,7284.14405548562
3823,4.628920215056462,1556.6579385385041,1.0269649878588336,6145.849810375934
3824,4.501112477300352,2267.450165844279,1.0244210519407764,5833.104520992348
3825,4.863152910093214,2388.678801135335,1.0218698795379817,5902.802392155895
3826,6.635438822015158,3142.3748996312725,1.0193122266178871,7491.695256814386
3827,4.134458052681593,2821.319058190221,1.0167488510682539,7446.827860731027
3828,3.2096904443182392,1591.8610622653246,1.0141805124725791,6131.364692018443
3829,3.4481635304901213,2438.924517030325,1.0116079718850204,5619.705631612155
3830,4.673121346591077,2163.5529731000274,1.0090319916048693,5492.779498272421
3831,2.1478360850919853,1360.0864475003548,1.0064533349506795,4182.269904676787
3832,4.79173988107755,2697.186879489286,1.0038727660340716,5058.002001792981
3833,5.774231508310534,1987.1826680220267,1.0012910495333045,5313.331438678029
3834,6.178965634948446,2131.6427383400587,0.9987089504666974,5679.625998835638
3835,3.905438743355004,2657.3013059079453,0.9961272339659303,5715.105318736999
3836,5.0305290010143695,2580.3936053279467,0.9935466650493223,6116.984904256102
3837,6.033689293034455,2919.536484904838,0.9909680083951325,7062.6080244781215
3838,6.398300758787159,3330.1483628197807,0.9883920281149815,8355.868611064538
3839,4.066241337343496,2172.9576736798845,0.9858194875274207,7901.61654227276
3840,4.3360705257397365,1646.6894781457067,0.9832511489317459,6868.738250936113
3841,3.4429275120904643,3002.233723734752,0.9806877733821147,6572.3264281825695
3842,5.031644280604863,2974.118226497464,0.9781301204620201,7056.820347294918
3843,4.320832775298702,3153.4410132873522,0.9755789480592234,7367.825776796135
3844,2.265941792856546,2064.5646106756412,0.9730350121411661,6195.902152850897
3845,4.4020339345370205,1761.1173613652975,0.9704990665309635,5451.5836351793905
3846,4.7692440698104,3000.989230552171,0.9679718626840301,6130.563018225324
3847,3.493638760409598,2784.9447135094333,0.9654541494654093,6009.21320214707
3848,4.48960371538593,2281.3859798142175,0.9629466729278604,5876.570723018387
3849,3.8957682866551115,2647.814399155028,0.9604501760907992,5836.060715042203
3850,5.856775559305712,2080.6021006669143,0.9579653987201174,5927.459197653294
3851,3.82499758077503,2072.6800710784055,0.9554930771089759,5419.053910399311
3852,4.641737174517386,2557.4893376642985,0.953033943859625,5655.2598262378915
3853,4.1980687444369185,2695.8243954683,0.9505887276663211,5840.8866606626925
3854,4.3996547515540145,2613.3486119360423,0.9481581530993901,6021.843894722693
3855,4.863048666007995,2191.8414479259104,0.9457429403905346,5957.203896422008
3856,2.27436460175283,3447.547000240602,0.9433438052194046,5676.7297209803155
3857,2.052631674505206,2920.35644624087,0.9409614585015289,5153.906380593103
3858,5.906085550332294,2501.64637654271,0.9385966061776573,5943.188845164233
3859,5.58372164550512,3131.6354063853682,0.9362499490045669,6978.629502020647
3860,5.358174204107782,2315.085078023518,0.9339221823474254,6982.662610235869
3861,4.393784261778753,2360.3724757499817,0.9316139959737304,6657.381558225156
3862,4.242324423531886,2561.959194587518,0.9293260738489212,6472.202545429073
3863,3.765949152731897,2532.479537970686,0.9270590939336968,6170.688296969378
3864,5.083810142355082,1370.5450415435473,0.9248137279831335,5321.003854291425
3865,3.8889459123955654,3011.8736783141476,0.9225906413476235,5535.982102717767
3866,5.641321750538727,2315.1487378641496,0.9203904927757109,5856.708844525233
3867,5.243125379064492,1993.7343369133328,0.918213934218903,5720.835840379841
3868,4.589532508119707,2409.086613919334,0.9160616106384737,5733.625577315495
3869,3.0024639255122283,3514.412777958689,0.9139341598143529,5889.543667953927
3870,5.106995325124655,2016.3203681305608,0.9118322121561302,5838.350004721483
3871,5.29732713850164,2570.139055129062,0.9097563905162624,6176.36754779783
3872,5.328814348102114,3513.772021543527,0.9077073100055013,7204.165814530215
3873,3.628600996913367,2741.923990586466,0.9056855778106249,7158.651753016278
3874,3.903596037688673,2830.88017424754,0.9036917930145152,7120.950237219965
3875,4.22234448967539,2735.2413316154198,0.9017265464186383,7066.478526664977
3876,3.0164669611577377,2829.194921688292,0.8997904203679706,6626.424540162824
3877,4.421506060125993,2241.606876089719,0.8978839885784479,6267.109109346321
3878,5.86434185612526,2468.7976202131495,0.8960078159669533,6547.628994730054
3879,4.512468670430802,2556.064425752312,0.894162458483923,6459.422267039254
3880,4.000484680807273,1998.4864603801557,0.8923484629486065,5871.160375550443
3881,3.325813886612347,2230.022062619586,0.8905663668870274,5341.426446253184
3882,3.2722451898681264,2248.011389077981,0.8888166983727108,4940.926828784056
3883,4.463705886692183,2054.767911699752,0.8870999758701986,4850.973900125988
3884,6.719088512592568,2515.247705038101,0.8854167080814181,5760.915281770764
3885,2.8296867507795254,2934.626254532915,0.8837673937949433,5610.59777420161
3886,3.8322763239949507,1754.0294568187255,0.8821525217381933,5144.793590109607
3887,4.790998361705053,2942.2519239185954,0.8805725704326077,5744.635533498872
3888,5.007862345169211,2318.4794167581,0.8790280080518581,5900.933131138413
3889,2.5897698684005555,2934.175040897576,0.8775192922831122,5643.093280703904
3890,3.9479363721280207,2804.919452521706,0.8760468701914129,5838.6987033038
3891,3.77780013363945,2525.599815084063,0.8746111780872048,5781.2321635400895
3892,5.036984714725587,2443.685292264464,0.8732126413970406,5994.898787873679
3893,4.222185693782931,1880.7657421413019,0.8718516745375258,5553.3802080312025
3894,6.151400083613742,2419.94593278754,0.8705286807925139,5977.394373466842
3895,3.0501044827411663,3239.057699297515,0.8692440521936021,5969.994812696934
3896,2.9003636612810704,3306.1278055411067,0.8679981694039698,6009.801504110372
3897,4.278965721929832,2334.1276136218453,0.866791401605576,5951.971673201632
3898,5.388848222747136,3560.4262644886817,0.8656241063897644,7128.5804530665455
3899,4.6730223713875585,2684.2893358448537,0.8644966296512978,7280.850770372461
3900,5.419120631066578,2920.7590460991073,0.8634093054858678,7681.743959990254
3901,5.209791943579123,2160.6395382133755,0.862362456091091,7320.985074423011
3902,5.74191929163332,2522.6091364247254,0.8613563916710367,7307.8001945608175
3903,5.2319684714129595,1973.1377224719138,0.8603914103443036,6770.864521808508
3904,3.641169549420098,2911.6511476846504,0.8594677980556856,6512.002884091563
3905,5.500629410944339,2202.728992246224,0.858585828491437,6398.865965975793
3906,4.968614368870446,3155.5808265478704,0.8577457629981743,6848.447727680154
3907,4.0772014373715,3190.7704738510643,0.8569478505054331,7090.747884444764
3908,3.534780746107994,3250.537204222387,0.8561923274519059,7181.343250522087
3909,5.7266155831730305,2742.39581933924,0.8554794177153779,7575.375352931001
3910,4.294655282948849,2431.3489367362536,0.8548093325463905,7239.590914334008
3911,5.504920199534169,1936.8396144537746,0.8541822705056408,6737.649495698355
3912,4.798696991329218,2954.144614929498,0.8535984174051446,6871.687831798812
3913,4.658680973076347,2918.387791379873,0.8530579462531768,7030.52143074502
3914,3.574052647268719,2662.433838408328,0.8525610172030028,6730.48716442505
3915,2.316398374340172,2616.9204881401747,0.8521077775054255,6028.065845103519
3916,5.2817389610623415,1968.6249767438298,0.8516983614651489,5784.178463713373
3917,5.801348994693816,3067.172495526721,0.8513328904009817,6631.823294244355
3918,3.335010239880223,2914.587548391197,0.8510114726098877,6494.945098899119
3919,4.291950515333663,2380.8680870567287,0.8507342033348955,6316.39353811727
3920,4.412642494757157,2541.623327653648,0.8505011647368745,6264.862868670612
3921,3.4806620024207944,2988.3281674377868,0.8503124258701912,6210.5566688523895
3922,2.4443133551437244,1835.1054446065077,0.8501680426622449,5304.605683364438
3923,4.014711694497598,2330.353037192872,0.8500680578968963,5185.745303243684
3924,5.922601471143649,1868.292173495529,0.8500125012017893,5191.974392816214
3925,3.165482626361687,2472.626075973356,0.8500013890395715,4920.954590986125
3926,3.6569870306225654,2409.1791409075486,0.8500347247030164,4870.579750298529
3927,5.407772921269417,2701.7022603222445,0.8501124983140474,5567.470116076841
3928,5.867937108281408,2691.866776853658,0.8502346868266653,6239.378333089244
3929,4.179457928088459,2455.4105371523556,0.8504012540337766,6208.107974437386
3930,4.164777942217075,1738.006833732396,0.8506121505779232,5703.270851855133
3931,5.2678510103491325,3381.4751225922682,0.8508673139659071,6549.037557356684
3932,4.502017050858315,2501.7980584221714,0.85116666858731,6616.779653610775
3933,3.8740191700973265,2585.756025596504,0.8515101257368969,6494.792765053396
3934,3.4788205193125443,2388.8003841145915,0.851897583640902,6151.101914151952
3935,2.6405920592019614,2909.1825658572507,0.8523289274871858,5815.115362279001
3936,4.952244785927821,1903.2622016037485,0.8528040294592583,5552.114947500784
3937,5.463744833234153,2478.6395457064878,0.8533227487741513,5857.968826128071
3938,4.286516399043581,1930.6085542461585,0.8538849317241368,5491.571371684709
3939,6.948318758903221,2595.7563216820713,0.8544904117222739,6233.18108240434
3940,4.168960720450842,2585.2369654660265,0.8551390093517719,6230.678377489248
3941,4.97233677661478,2176.636449195639,0.8558305324191545,6152.107741658237
3942,4.172902846762405,2495.8832739140953,0.856564776011214,6072.370524354727
3943,5.79877856465709,2188.1456600048427,0.8573415225557268,6150.606789786216
3944,5.262886036488323,2832.5669834896926,0.8581605418859286,6516.214842316006
3945,4.908831714653046,3065.5896726012184,0.8590215913087158,6969.7438875733615
3946,4.050374242862397,2534.9460248236965,0.8599244156765609,6922.8713545613255
3947,3.8357038797469722,2126.304084003817,0.8608687474631203,6527.105328677565
3948,4.134105814476327,2142.2602650212457,0.8618543068425047,6149.052417445288
3949,4.585749728682175,1826.0751370454282,0.8628808017722001,5677.954073994376
3950,4.112097349905213,2903.630497667509,0.8639479280796049,5826.661353146324
3951,4.841182429186488,3616.467361497921,0.865055369552164,6762.104948996861
3952,3.693266732697208,2117.250080532761,0.8662027980310675,6457.7707117463915
3953,4.553672487095711,2778.390540588729,0.8673898735084954,6646.055186887944
3954,3.8659120899862396,2850.373769182935,0.8686162442283637,6657.532772905146
3955,4.358203834206795,1994.1293951946045,0.8698815467905608,6214.378264326395
3956,5.461127948841269,2972.29865254575,0.8711854062586302,6799.546340893837
3957,4.470497112837597,2129.47278157112,0.8725274362708706,6461.861897361412
3958,3.8043983450966468,2127.349052169358,0.8739072391548283,5951.1899054483665
3959,3.4438714735838944,2781.0107251130235,0.8753244060451291,5796.810579983858
3960,2.7577753217542784,2729.6638008018435,0.8767785170046372,5464.142578285291
3961,3.5968852507293816,2638.0051007243096,0.8782691411488954,5447.172724662614
3962,5.998232267346662,2250.577060897362,0.8797958367737984,5833.383094683706
3963,3.8022423910669483,2037.6844631613794,0.8813581514864834,5416.3559272874545
3964,4.151711350560041,2142.9177651962573,0.8829556223393827,5208.420414101059
3965,4.580165780869251,1998.7264811454736,0.8845877759674086,5055.158949346414
3966,4.52491108268677,2784.1264961491447,0.8862541287282152,5467.479786473683
3967,3.8740207840857095,3216.172896482849,0.8879541868455166,5931.130882157454
3968,5.172127679728478,2900.9042581230956,0.8896874465554009,6608.357388747657
3969,2.1815206540176555,2586.0904091658626,0.8914533942556122,6074.816643630792
3970,5.349572862120235,3031.6724783634977,0.8932515066577331,6860.625199485743
3971,3.4334611335318668,2669.8991464380456,0.8950812509422525,6630.296333763668
3972,5.689880881389305,2655.7707759452105,0.8969420849164499,7045.1601680013055
3973,5.055784561642154,2157.359467640945,0.8988334571750585,6747.5465388412795
3974,4.095554056044935,2557.6278482932858,0.9007548072636573,6490.430405844484
3975,4.213256911715386,2405.0607380129904,0.9027055658447521,6235.104600387737
3976,3.5349682185925237,2954.0501714120865,0.904685154866473,6177.569471166948
3977,4.0887842863117125,1648.624999282758,0.90669298773387,5452.891669853309
3978,2.482879911005303,1790.9484897813632,0.9087284694827314,4554.05703805542
3979,2.9321495714901844,3194.215951801866,0.9107909969558846,4750.234275795233
3980,3.4861406675257287,2230.2409883696864,0.9128799589819293,4629.518663037333
3981,6.047918653598403,3289.2457128611213,0.9149947365563321,6371.141350552003
3982,5.276961740646604,2944.8734137699153,0.9171347030248572,7116.250138213961
3983,3.8615809565218626,2356.3272264129646,0.9192992242692556,6779.306956973723
3984,5.6522594861489655,1920.874663558279,0.9214876588951684,6435.45032412963
3985,5.227473105830759,2258.5215667849548,0.9236993584221839,6295.431988243589
3986,5.070331747804608,2720.463830556535,0.9259336674760033,6550.397912517075
3987,3.2809187672947626,2771.567561084719,0.928189923982632,6301.036172657587
3988,4.316301616180946,1600.9634279702782,0.9304674593645731,5594.448227201193
3989,4.379559798259407,3336.3981325681525,0.9327655987389395,6248.226756558065
3990,5.097992637720885,3736.466427148136,0.9350836611174349,7553.880081554292
3991,4.477358600508346,2624.713637615709,0.9374209596081525,7612.5443131923885
3992,4.449844765997996,2445.137632300765,0.9397768016191045,7323.140604437055
3993,4.835660475917169,2852.7129529505787,0.9421504890634578,7457.237112017984
3994,4.847175702849833,2309.085798174191,0.9445413185663983,7102.404573978822
3995,4.9235660569487285,2222.5550647266605,0.946948581673544,6705.541322949979
3996,3.9262089453571956,2891.7007183692963,0.9493715650608832,6600.073514152177
3997,3.9328184423603734,2239.4922613771905,0.9518095507461439,6111.34060883962
3998,4.023405483381307,3492.216542651107,0.9542618163015556,6692.883426540327
3999,5.508023963931514,2172.6449066726354,0.956727635067908,6642.6701844629515
4000,5.434066424868282,2323.234453821494,0.959206276369884,6629.315124903549
4001,4.492080458352727,3189.883192551134,0.9616970057325701,7044.085146873264
4002,3.4127128014384147,1922.1590410081915,0.9641990850991061,6186.484507480346
4003,6.570377345551645,1399.3765850651814,0.9667117730493743,5517.85591561409
4004,6.34352212616975,3030.9375088241104,0.9692343250197066,6619.775436329115
4005,2.8721790451063525,2361.3090565209905,0.9717659935235133,6081.798317141777
4006,5.811071091684389,2887.724550496885,0.9743060283727788,6925.163870169275
4007,4.658868081456323,2249.305660440793,0.9768536769003565,6751.259210614037
4008,5.0380044316244526,1968.6001565432857,0.9794081841830095,6362.953071548589
4009,4.973867022397627,2613.7301421320553,0.9819687932650967,6521.639941337815
4010,5.5013591987471955,2984.339180436832,0.9845347453828849,7211.923924117198
4011,5.0055119649759385,2203.3906857401353,0.9871052801893836,7030.789254571107
4012,4.245813612447022,2394.649016580938,0.9896796359796509,6723.49673721081
4013,4.688792171079218,2466.6604209946463,0.9922570499165112,6645.432898545503
4014,4.6101547776867395,2436.268555205592,0.9948367582565879,6546.823420561993
4015,4.869980027660334,2551.958381032266,0.997417996576625,6648.807458821458
4016,5.976363772398711,2162.7841282263016,1.0000000000000007,6680.846917545777
4017,2.6603424427594256,2697.636989002573,1.0025820034233763,6081.72445889043
4018,5.549580281427501,2202.06530591678,1.0051632417434113,6175.941311818278
4019,2.875235227094213,2634.9176697150106,1.007742950083488,5721.902943507351
4020,5.869416762227559,1697.2593170588943,1.0103203640203484,5477.032123978897
4021,4.627536952127241,2501.264222295752,1.0128947198106177,5653.722408840847
4022,4.916052151256088,2736.239915186536,1.0154652546171143,6163.069965126641
4023,5.684773156434813,2771.95050836723,1.0180312067349024,6907.5576808205005
4024,3.845554002427856,3776.736473287445,1.0205918158169898,7592.214275225891
4025,4.454045716259267,1831.3551657060514,1.0231463230996427,6965.635285598134
4026,4.925789414891661,2815.804366925731,1.0256939716272204,7221.910956473832
4027,3.878886083390083,2333.7313956281378,1.0282340064764859,6694.243869466026
4028,7.489692074400338,1938.028895059625,1.0307656749802925,6749.755109977944
4029,5.215304116380105,2130.7837200578524,1.033288226950623,6423.5666389010485
4030,4.289004161704737,2659.672373265878,1.035800914900891,6380.217845237559
4031,4.563010346903819,2248.96813443483,1.0383029942674271,6197.074215639504
4032,4.648222010740952,2728.731795619626,1.0407937236301152,6474.238600684174
4033,4.165566787945933,2101.8555227003862,1.0432723649320912,6086.075703191767
4034,4.6699381126155615,2239.809179601275,1.0457381836984416,5976.041973903997
4035,3.0812144283657767,2250.049543549469,1.0481904492538534,5409.898839453574
4036,5.964910562047462,3148.4143364046154,1.0506284349391162,6879.861024692082
4037,3.6822947499290866,2717.8492159379525,1.0530514183264552,6798.378799043796
4038,3.5585074382009623,1890.7213478624985,1.0554586814336009,5967.226517629549
4039,5.919236989959529,2514.868060279167,1.0578495109365413,6566.822931680577
4040,5.775338759938865,3216.131681897703,1.0602231983808947,7742.486095475186
4041,4.033992404664685,2641.233583083763,1.0625790403918467,7507.62551221768
4042,3.8021206413593296,3416.5414738642776,1.0649163388825644,7721.933419970513
4043,4.548562446245724,2455.876685746974,1.0672344012610617,7365.580792391434
4044,2.9946875127595467,3230.458814493181,1.0695325406354281,6907.908818828796
4045,5.708971604002709,3194.5697883957214,1.0718100760173672,8089.453413281109
4046,6.375967327508594,1000.0,1.074066332523996,6178.269195487623
4047,4.236804398555123,1475.8456795672648,1.0763006415778156,4928.233466834781
4048,4.6121871968156025,2338.4658855334856,1.0785123411048327,5066.04601446788
4049,4.3682400541778525,2743.482878122756,1.0807007757307454,5549.088159595552
4050,5.6491918314214855,2917.9023151692254,1.082865296975144,6699.775087153795
4051,4.58303207735404,3595.7101040192906,1.085005263443667,7772.307425904477
4052,5.455291463482903,3053.5780289879813,1.0871200410180701,8580.196383499142
4053,4.290586022245483,1132.6263646342559,1.0892090030441148,6819.525505761585
4054,4.9832150560596356,1987.8738150753961,1.0912715305172696,6161.073311511184
4055,4.3773569299798645,2232.2368153128596,1.0933070122661295,5792.705398833311
4056,4.821292273546828,3753.101073378899,1.0953148451335264,7249.855264301592
4057,4.514602410967094,1380.691249938813,1.0972944341552473,6110.211617180325
4058,2.7547670509205484,1883.5896841726274,1.099245192736342,4992.735248196324
