Time,Q_in_m3_d,S1_in_mg_L,Temp_Factor,CH4_Prod_L_d
656,4.897450119974068,2687.805240926168,0.8558305324191549,6727.161542778984
657,3.3798732832059706,2468.1467530075356,0.8565647760112141,6253.123698589406
658,4.248527521701189,2350.720306687138,0.8573415225557269,6011.085012098416
659,5.98109596665207,2581.099722032678,0.8581605418859286,6467.218770808925
660,4.508327109598029,1801.0857826823662,0.8590215913087156,5917.389088808471
661,4.579249502092921,2689.2353783178896,0.8599244156765611,6021.306312038664
662,2.623562819924069,3043.2791377467884,0.8608687474631206,5755.055821307605
663,3.7403490501656416,2147.3258947558215,0.8618543068425047,5447.60189257825
664,3.2547802920580113,2483.756113451725,0.8628808017721998,5218.607500429841
665,5.211368721127274,2555.011630977681,0.8639479280796047,5687.796870848201
666,4.508271570103668,3326.49493675675,0.8650553695521636,6398.42340131351
667,4.610195816557919,2399.561794479431,0.8662027980310677,6438.325907321352
668,3.986675579993818,2209.560696968298,0.8673898735084953,6098.004308553272
669,6.631820313345461,2346.6684232539196,0.8686162442283636,6479.659241741728
670,5.399294670797869,2362.439158785638,0.8698815467905605,6501.671627863138
671,4.1405499717651715,3050.476922606235,0.8711854062586295,6653.348812546108
672,3.9787661076248293,2260.3859561487366,0.8725274362708708,6358.938009155386
673,4.564013650082209,2944.926295485067,0.8739072391548284,6640.920408772707
674,5.8734048702770725,2489.601341381149,0.8753244060451288,6934.274842933601
675,2.7450451348834184,1789.5685860387503,0.8767785170046378,6075.618163786664
676,3.7011298403387083,2592.9794076418057,0.8782691411488959,5871.38104112536
677,4.238267964471214,1984.3736190647032,0.8797958367737986,5495.349601735131
678,6.799484713634138,2573.4457014904688,0.8813581514864833,6269.245690677446
679,5.986472423936079,2967.4240921708697,0.8829556223393836,7012.950030502872
680,4.75530291306502,3287.9172959997095,0.8845877759674093,7569.205885682287
681,5.957125608736627,1678.0571514218432,0.8862541287282156,7143.164358926141
682,4.11772228343988,2138.5046528548855,0.8879541868455166,6579.824259570705
683,5.347164688790166,2389.8921912293463,0.889687446555402,6525.5487954867995
684,2.836906553528136,2936.1319453111405,0.8914533942556131,6190.05945251306
685,4.884951900522016,3129.015049141617,0.8932515066577338,6770.3660668846705
686,5.447281548169753,1980.9350924937803,0.8950812509422528,6589.775284059027
687,4.0102894152421005,2558.1041019131935,0.89694208491645,6397.32508426866
688,3.7503306574599415,2526.104852466656,0.8988334571750581,6173.69748682837
689,4.382916733237707,2434.969962414832,0.9007548072636582,6108.846397788688
690,4.7164496405626055,3383.877826228961,0.9027055658447526,6851.015705347316
691,3.925818878331766,3447.989032974515,0.9046851548664734,7313.52126823687
692,4.682639859561984,2852.827885636802,0.9066929877338697,7564.875658529875
693,5.604883838571505,3544.9737952269406,0.9087284694827309,8618.223638232163
694,4.063662565338769,2624.859614374544,0.9107909969558853,8252.840429016773
695,5.026388524516386,2622.5006058113768,0.9128799589819298,8026.132451666
696,4.7187125882732115,1388.8021136712987,0.9149947365563322,6609.613994725474
697,6.401507033655255,2696.29223169364,0.9171347030248568,7068.626303263548
698,5.007766018321798,2598.397995412513,0.9192992242692553,7024.587869077117
699,5.854184376176947,2548.1147157748082,0.9214876588951676,7220.078179042782
700,3.29126631349001,2874.220982588764,0.9236993584221841,6848.3455502878005
701,3.5843894419412665,2763.8321886721587,0.9259336674760031,6597.837507355517
702,4.561082670486532,2163.6612527933585,0.9281899239826319,6256.761811381672
703,5.1381460264666385,4000.0,0.9304674593645724,7737.271763306865
704,2.9492180797829097,2602.882428762319,0.9327655987389384,7176.161314426823
705,3.461711655053028,2687.465929114165,0.935083661117435,6729.810613405667
706,4.075656579196622,2688.7355976388785,0.9374209596081525,6568.506880410918
707,7.715409914610275,2268.923166075267,0.939776801619104,7154.467091033443
708,5.600860032563324,3080.770156681002,0.9421504890634589,7741.151746229578
709,4.890000799429453,3294.3741418407426,0.9445413185663991,8221.781198689707
710,4.24592630230626,2589.600935285728,0.9469485816735442,7844.956259667313
711,5.1163365040815245,2167.6712229559353,0.9493715650608829,7295.7312292237
712,5.47211004170094,2053.6679284918264,0.9518095507461451,6773.371163582849
713,3.658797602049776,3382.500770955562,0.9542618163015567,6820.317449273341
714,5.29796846727495,2356.204586590315,0.9567276350679086,6802.208075454789
715,5.040888420221804,2550.0104565055067,0.9592062763698841,6845.249797387348
716,3.1995732538801747,2841.21800830554,0.961697005732572,6454.687445677669
717,3.3407667300923034,2397.0856591019437,0.9641990850991075,5921.439571427394
718,3.9477848072162907,1493.7032955953891,0.9667117730493751,4981.876678562504
719,4.563453734446335,2292.386879632831,0.969234325019707,5089.346290931189
720,4.206605919457784,2193.6095016830773,0.9717659935235133,5024.654743806661
721,4.01430906919734,1798.1610129426601,0.9743060283727782,4640.975931789561
722,3.9215667250298956,2442.6767514868297,0.9768536769003576,4788.84533265437
723,4.495886507561919,2672.8443990748056,0.97940818418301,5330.136401975295
724,4.8894732466197715,3008.6711533612342,0.981968793265097,6199.447921941309
725,4.053654450316273,2552.938802440376,0.9845347453828847,6272.53259053557
726,3.3395263068172216,3290.0586420628297,0.9871052801893828,6476.821525126289
727,4.317598026513213,2609.555633818703,0.989679635979652,6569.231949400356
728,4.5133275300644184,1538.3247393364568,0.9922570499165119,5699.972555742468
729,4.195897260063943,2622.1657949941177,0.9948367582565879,5761.073124846661
730,5.008040769539002,2262.634620452713,0.9974179965766246,5839.198262192775
731,3.3068375785721345,2644.7924471430483,1.0000000000000002,5620.05458991576
732,4.435134559906299,3063.2958618628268,1.002582003423375,6272.059508902543
733,4.90907520423223,2538.587431803647,1.0051632417434115,6543.789372474809
734,5.499255800636046,3002.088749482635,1.0077429500834878,7369.136149018071
735,5.486865342817049,1739.4995187367572,1.0103203640203482,6744.767793668015
736,4.527580493835028,2797.3351613049103,1.012894719810617,6800.801014624585
737,3.4805651964195885,2741.77958635124,1.015465254617115,6496.693433357933
738,4.112417066182015,3286.7816006479898,1.018031206734903,6963.98858893892
739,5.316477523933022,2051.128416472357,1.0205918158169898,6674.091697180431
740,3.327092692166959,3047.578207366745,1.0231463230996423,6473.484881712152
741,3.8750117869413567,2366.001285145897,1.0256939716272215,6080.491854567033
742,4.66693844388523,2411.3763892510087,1.0282340064764868,6092.602080111421
743,5.4481637715887885,3478.8023871232767,1.030765674980293,7548.249155488607
744,4.559565960293066,2879.411246547755,1.0332882269506247,7733.808364711113
745,7.09723157944266,2504.7521477276796,1.0358009149008924,8269.642129949765
746,3.6913181135407527,2832.091368833311,1.038302994267428,7716.086777574478
747,5.869900420340763,2992.5475472559906,1.040793723630116,8352.897853074584
748,3.86857829768248,2674.9872254594316,1.0432723649320912,7738.037204382167
749,4.71749178854411,2245.67969195655,1.0457381836984434,7086.695759361559
750,5.1017872796928785,3133.388958903634,1.0481904492538547,7673.8958741734
751,1.1324085833090671,3415.935664479369,1.0506284349391168,6081.297382716015
752,4.766710312562744,3045.741705916265,1.0530514183264557,6850.536041925242
753,3.6433294779171836,2952.849108037271,1.0554586814336009,6673.067293554035
754,4.597468384293188,1976.475690117621,1.0578495109365411,5962.184332203609
755,5.396419392464765,2606.7577891081105,1.0602231983808958,6503.576527584336
756,4.6133331806684295,2285.3514099971485,1.0625790403918474,6213.262693966599
757,4.416486152169733,2270.8621070344634,1.0649163388825647,5913.600776867708
758,4.582072824392107,2032.699182587486,1.0672344012610615,5540.726539026053
759,5.251929064847061,2094.9601102949205,1.0695325406354275,5568.790210640499
760,5.557165337035842,3074.2554706057326,1.0718100760173683,6774.622182807446
761,5.127078597275944,2571.1368706765625,1.0740663325239965,7062.826313330982
762,4.556380138583878,1714.0249108800072,1.0763006415778156,6218.967862670779
763,5.359419976170889,2592.169178627754,1.0785123411048323,6580.281447093173
764,4.315198064682317,2433.426771038267,1.080700775730745,6404.4687351971925
765,4.609306271123854,1758.5411291432329,1.0828652969751429,5747.121462127935
766,4.022941490953889,2430.421395082649,1.0850052634436675,5608.907526811821
767,4.962036212328093,2619.9499722987644,1.08712004101807,6101.363173072662
768,4.6558074174645565,1718.0052955643193,1.0892090030441146,5562.471045572854
769,5.280616040694224,2739.770854859781,1.0912715305172687,6257.988683101303
770,3.892383279938794,3387.1952562303104,1.09330701226613,6830.4392294002955
771,3.5921373277272712,2944.9772835748363,1.0953148451335268,6875.10648916205
772,4.058194655613454,2626.2884163075423,1.0972944341552473,6768.864151861481
773,4.964237483583678,2995.1380793901917,1.0992451927363418,7397.52469214237
774,4.680931016723213,1974.4220445940196,1.1011665428249415,6665.899348383146
775,4.576167746313348,1912.0165995978293,1.1030579150835502,5924.185538665304
776,3.3466160275007466,2281.6429394203806,1.104918749057747,5299.500019531055
777,4.188020068173679,2771.559171351131,1.1067484933422662,5700.81777849113
778,4.230869326175393,2270.111822639319,1.1085466057443867,5590.5101586420105
779,4.2780677479666345,2943.4421071551496,1.110312553444598,6152.1769115482475
780,3.8750617850791813,1484.004955489242,1.1120458131544833,5108.580614789153
781,3.0966622412064377,2281.585805271811,1.1137458712717843,4662.877678802624
782,7.069800907397223,2809.426515574997,1.1154122240325908,6675.460308544543
783,5.090549637046916,1629.548607621281,1.1170443776606163,6013.844433004269
784,3.2234228735586306,1979.1787851117897,1.1186418485135166,5193.15815632153
785,2.314372524573104,2675.6557958555563,1.1202041632262014,4652.810298690572
786,3.1479719072273538,3042.4382435327416,1.1217308588511041,4988.772245696111
787,2.5040076162511555,3629.0796588121398,1.1232214829953622,5250.477312054559
788,3.897086051379351,1585.4699382851973,1.1246755939548712,4563.379617141089
789,5.575221395566383,1890.5131480621758,1.1260927608451716,4856.86940224801
790,3.560813543065148,3851.5285280449752,1.1274725637291292,5963.259859219552
791,5.0881627777684,3031.4869792421223,1.1288145937413705,7052.35312189644
792,5.118134726638801,3130.7115280457297,1.1301184532094395,7942.662198247265
793,6.256114569641434,2100.4704577331536,1.1313837557716364,7713.950926089335
794,4.583970857573991,2219.035735938689,1.1326101264915045,7004.7918038135585
795,3.9775726441996655,2778.9731747694914,1.1337972019689322,6757.022305079932
796,5.349617885370945,3151.275884557428,1.1349446304478363,7730.3719726699865
797,4.71359067051776,2451.8406598730776,1.1360520719203953,7423.518122083163
798,3.1833406737979058,2888.887372848433,1.1371191982278,6787.271160363967
799,5.773410430533381,2860.943895870688,1.1381456931574951,7649.637773451473
800,4.619699132291237,2353.379407055704,1.1391312525368793,7128.787415983477
801,5.933241809027891,2211.393356663158,1.1400755843234387,7014.148705472099
802,5.645733286549139,1760.7720181449959,1.1409784086912842,6251.807499846884
803,5.360674683547734,2331.8606462031676,1.1418394581140714,6295.645209790814
804,4.099215216109433,2361.295327853804,1.1426584774442732,5981.366714533702
805,4.927310597359425,3264.1356959711893,1.143435223988786,7054.578805022153
806,3.9504449212603596,1936.2881604785555,1.144169467580845,6274.7401424814825
807,6.090470355009163,2545.2713501527255,1.144860990648228,6970.07515563334
808,3.11233018399816,2208.774423662198,1.1455095882777262,6052.126279019261
809,4.511803718112914,2204.2029358105683,1.1461150682758632,5823.152337200145
810,3.188080148659308,2987.8772144071477,1.1466772512258485,5749.221746758813
811,4.252195787243888,2214.3192023126066,1.1471959705407413,5579.511408348488
812,4.617898195116092,2155.259542354152,1.1476710725128139,5511.357647747037
813,5.794937042123159,2470.539766017221,1.148102416359098,6261.646899711693
814,3.084426923593727,3089.0035946016046,1.148489874263103,6146.2124512164655
815,5.9439670266346365,2424.569416227862,1.14883333141269,6759.0026684480745
816,4.376070058625288,2757.7272821887,1.149132686034093,6877.483219643474
817,4.965201592796987,1839.870109334056,1.1493878494220768,6218.97545392011
818,4.434706410956168,2413.1727831285284,1.1495987459662234,6082.5346441696065
819,2.687090217017534,2289.3624577008377,1.1497653131733347,5223.26896695621
820,6.046352437730656,2221.38584416424,1.1498875016859524,5853.218124862269
821,6.22179471051455,1789.2811146259228,1.1499652752969836,5759.344638075435
822,5.094232221282387,2258.3362537753474,1.1499986109604285,5848.556836546044
823,3.957540404478832,2828.053046702087,1.1499874987982106,6057.159368215074
824,6.140870684485262,2716.3296260772736,1.1499319421031036,7083.560037342201
825,5.477551713066707,2237.623455038413,1.1498319573377551,7103.476639536801
826,6.50709830386033,2335.3580184909397,1.1496875741298087,7422.229052549924
827,5.000432760499784,1498.7676310505278,1.1494988352631255,6392.97562060356
828,3.1376822954542627,2085.111028911923,1.1492657966651048,5506.147759029327
829,5.958592821109599,2221.0904014430153,1.1489885273901121,5895.096032199549
830,3.3779876623711687,1973.3277392915766,1.1486671095990182,5268.9781763806295
831,4.301027879457792,1809.4817333878973,1.148301638534851,4903.36363841171
832,3.9532560067864218,2828.897363501962,1.1478922224945747,5348.826685823126
833,5.227748535313536,1611.239988273553,1.1474389827969973,5083.315825319641
834,4.91239346742402,2207.5493257831276,1.1469420537468236,5296.470594566114
835,2.1504216317026588,2208.144623096512,1.1464015825948553,4610.170823715266
836,5.108883841087401,2092.133323294811,1.1458177294943592,4963.847371088908
837,6.184262517199295,2578.9879073027614,1.1451906674536096,6065.355425007962
838,4.980707357754519,2312.251984944106,1.1445205822846223,6282.7438881873995
839,4.444959985976258,2723.2154114180385,1.1438076725480946,6588.086100130372
840,4.735222550316814,2315.306554516894,1.143052149494567,6583.028609111843
841,4.7780070118463716,3210.674309505476,1.1422542370018256,7369.684638495304
842,3.113962633411335,2807.9521268645685,1.141414171508563,6993.322090351558
843,4.8869241194854744,2895.7044352594976,1.140532201944315,7454.64795799605
844,4.217580957045787,1723.740922524944,1.139608589655697,6335.867622732148
845,4.329820119258314,2261.55447639099,1.138643608328964,5950.29480687895
846,4.015461833783666,3081.3658140495786,1.137637543908909,6347.901888703793
847,5.288636504039308,1785.6660671480101,1.1365906945141326,5851.339786548255
848,4.726766197311858,2567.5106697902306,1.1355033703487025,6100.622128937021
849,4.122382913641099,1954.5715591901203,1.1343758936102364,5527.570890438733
850,2.876961459451954,2141.6201155974654,1.133208598394424,4802.908382461276
851,5.4119407688975825,2801.1639400299455,1.1320018305960304,6002.654000594914
852,5.509209150490767,2616.815298453501,1.1307559478063982,6705.410422347979
853,2.7256650565150258,2301.195338596062,1.1294713192074868,5851.275468325326
854,3.8604953396050217,3147.9027017973494,1.128148325462474,6302.996470810059
855,4.981812439094912,2052.6022661787606,1.1267873586029595,6066.4168423401725
856,4.703611578595535,1759.9501566796187,1.1253888219127957,5430.853928400565
857,5.270357389206186,2008.9659982966468,1.1239531298085865,5397.3748062655695
858,4.131451948647864,1683.0109710304191,1.1224807077168875,4775.515776093745
859,3.7848674811476255,2227.7400322445023,1.1209719919481418,4678.361551221974
860,5.101768440499594,2716.10948686005,1.1194274295673923,5609.169391276521
861,4.030693816786071,3004.285669382737,1.1178474782618073,6148.410864726228
862,5.631919037383147,1946.7259238518873,1.1162326062050563,6135.1654847324435
863,1.9823727585444466,2155.7392922467893,1.1145832919185814,5087.647356320319
864,4.725247132755449,2144.0263250627677,1.1129000241298013,5185.920620438118
865,3.8898583144694343,3410.70599651332,1.1111833016272894,6018.761977264306
866,3.0161867237123903,2153.751444739015,1.109433633112973,5411.276292147909
867,4.605431321458037,1542.605296519553,1.1076515370513944,4796.303595391749
868,4.596813315863589,1725.6908577208128,1.1058375415160768,4505.298078449108
869,4.688054161031237,3120.4727136160022,1.1039921840330469,5641.250966107899
870,3.1450110417439303,2135.9356275069576,1.1021160114215525,5198.769234063972
871,4.338101432711075,3046.1509339499485,1.1002095796320301,5989.90743807604
872,2.7929724347223472,1971.5117484906948,1.098273453581363,5197.300087025602
873,8.0,3329.8635096178537,1.0963082069854848,8096.615217758355
874,4.386674157933681,2339.914510569468,1.094314422189375,7759.244382478836
875,5.0604722629043195,2924.5023407690805,1.0922926899944994,8050.086772873456
876,5.087468549407951,2639.9652872577,1.0902436094837387,7978.738183204858
877,3.6809889326064766,2274.185712183838,1.088167787843871,7000.721251038682
878,3.081049169148603,2741.571849118335,1.0860658401856487,6278.602735970826
879,4.597998062345737,1437.9902089129207,1.0839383893615266,5132.915235313703
880,4.424668428335429,2159.0280323567913,1.081786065781098,5021.204344988806
881,5.627092680230033,2726.051718125769,1.07960950722429,6067.474778663042
882,4.26657287617218,2229.513033523874,1.0774093586523779,5854.33084243394
883,4.211674091298274,2539.483287147564,1.0751862720168663,5905.978833501437
884,2.9098411817985523,2678.653543338704,1.0729409060663038,5518.973161583684
885,4.720636899160482,2533.972625298379,1.0706739261510796,5892.20371639713
886,3.4459155270829545,2451.913548610961,1.068386004026269,5579.951850561731
887,4.782631328094981,2882.454894790955,1.0660778176525743,6297.093072689374
888,5.704024619484025,2261.82104746553,1.063750050995433,6519.128266644284
889,5.337363183763099,2113.747800860111,1.0614033938223433,6338.685735073726
890,4.548159894969006,2907.565284146814,1.05903854149847,6657.692372103859
891,3.4563728912767857,3376.5087021057852,1.0566561947805948,6846.382871637065
892,4.462975965996155,2335.4998807458055,1.0542570596094651,6608.624265403531
893,5.382079338936389,2918.252574966609,1.0518418469006101,7289.53833009486
894,5.507374461854124,3003.481670908332,1.0494112723336797,7966.84310534592
895,5.219541665068513,2761.4616525979727,1.0469660561403742,8105.16108101603
896,4.026149005763808,1912.229172103799,1.0445069228910235,6948.629832496338
897,4.34672839184698,3869.1899760878005,1.0420346012798825,7834.728774783435
898,3.8222460063515515,2244.039115135835,1.0395498239092014,6973.527899116924
899,3.9967330293416925,1850.8079504439204,1.0370533270721403,5883.672860285059
900,6.519404355053489,1969.2718877540165,1.034545850534592,5949.904117155914
901,3.624961097684206,2681.1251021632484,1.0320281373159697,5721.286455893971
902,8.0,2626.2508929477235,1.0295009334690366,7221.700436688334
903,5.313861391119627,1658.6546821350335,1.0269649878588343,6494.4562215981
904,4.382943248368764,3414.625918559406,1.0244210519407777,6992.164400273547
905,3.3938723745929176,2499.742018636729,1.0218698795379815,6555.186468416115
906,2.379750160503069,2572.4705240330036,1.0193122266178873,5767.331283736506
907,4.667915934388896,1630.6546695362144,1.0167488510682543,5136.303293346178
908,5.477672060357687,2638.7246971722593,1.01418051247258,5871.187275600382
909,6.136517560326865,2087.5315770576603,1.0116079718850197,6071.252632479298
910,6.406954502276536,2084.245654908293,1.0090319916048687,6213.50015232846
911,3.78674106570459,2057.088992565608,1.0064533349506797,5689.521665947194
912,4.827210122212094,2319.9116864257007,1.0038727660340703,5736.011355045744
913,5.4899569511420525,2292.2815036576885,1.0012910495333036,5963.213011596541
914,5.15972107052801,2417.7355597276164,0.9987089504666966,6170.366734032942
915,4.072669230399343,2691.9899876372156,0.9961272339659301,6251.064613102411
916,3.7882890551811057,2004.7744261298626,0.9935466650493208,5824.705003320387
917,5.690826553571116,2509.062824889879,0.9909680083951314,6277.284826768301
918,6.362320537167594,2631.764346220079,0.9883920281149805,6943.773039516921
919,4.439801288338111,2789.7122117180197,0.9858194875274201,7098.96876462041
920,4.992448748306587,1872.2297230092258,0.9832511489317459,6661.379549408195
921,4.01912529743283,2726.7965415833655,0.9806877733821128,6550.585369457792
922,4.283921602485143,2947.8384747004584,0.9781301204620187,6765.442718217637
923,4.5971229315189035,2705.352257378803,0.9755789480592225,6914.3933981136215
924,5.250055148357393,2065.5287197308203,0.9730350121411658,6643.744469327797
925,3.5341425137992233,2649.250245665673,0.9704990665309635,6312.935781195864
926,3.3255281033172452,2066.3662596264617,0.9679718626840306,5637.14997912783
927,5.405568965940676,2596.756583999878,0.9654541494654083,6117.4519815226595
928,3.957761490428389,1970.1196211505808,0.9629466729278598,5615.563185571357
929,4.563069468483828,2311.2505774626093,0.960450176090799,5590.60776316263
930,3.7836510399592833,2692.2143715491284,0.9579653987201177,5626.581776747855
931,5.645007837632216,2920.678237126766,0.9554930771089766,6536.299864922599
932,3.5336547105836704,2413.3969427815164,0.9530339438596258,6240.187155489888
933,2.6973691071034027,2847.1346880308965,0.9505887276663203,5860.246525120438
934,5.957860739652684,2291.944227446017,0.9481581530993899,6207.206587394096
935,3.8248392435093805,3198.411093828816,0.9457429403905353,6465.351260463206
936,5.00311847407352,2462.100804197736,0.9433438052194053,6582.660470171063
937,5.024688628866579,1535.141659116748,0.9409614585015301,5815.885019085128
938,4.03593265101684,2565.8620190857364,0.938596606177657,5689.529207456978
939,5.386591958362913,2155.6390349209632,0.9362499490045672,5728.306306749553
940,4.531042085750406,3386.537596542562,0.9339221823474256,6445.231639921061
941,4.1800820370533245,2502.370748572582,0.9316139959737311,6434.916919864956
942,5.3058567492584325,2736.2089778202603,0.9293260738489204,6861.408542394924
943,5.387864263529382,1887.593936887668,0.9270590939336966,6495.389085902385
944,4.310675093217658,2951.9160095175357,0.9248137279831338,6617.900430165261
945,4.463410541710307,1914.7429147126052,0.9225906413476223,6123.809455733855
946,3.375998752051961,2028.5652708340624,0.9203904927757103,5485.458556885086
947,5.522937660477777,3446.689359998535,0.9182139342189022,6692.044851148648
948,3.9058145423343325,2636.1745093266377,0.9160616106384735,6667.318434335743
949,4.478452389365158,2240.09642372721,0.9139341598143513,6432.816661234701
950,1.9239556004201348,1622.2228268005042,0.9118322121561291,5266.127574559038
951,3.4545379286619204,2812.497801849971,0.9097563905162618,5280.3677710047195
952,4.592723643971241,2436.7275493570824,0.9077073100055011,5480.202964764823
953,5.178736239757471,1784.6584849677615,0.9056855778106251,5225.957887820296
954,5.613865324774685,2990.3666181837516,0.9036917930145154,6128.398920052378
955,4.576496148608715,3293.4125644882934,0.9017265464186373,6796.172694489432
956,4.694975365427988,2212.2035599387877,0.89979042036797,6661.646523950997
957,4.749338408446362,2030.7760264998867,0.8978839885784476,6287.713045049289
958,5.599548479726504,2714.053919950985,0.8960078159669536,6662.148229273518
959,3.756441098721882,2182.816898122057,0.8941624584839235,6206.928688564024
960,2.0502256154931797,2633.111809298136,0.8923484629486059,5505.617649994558
961,5.286422136261701,2670.4923361841657,0.8905663668870272,6011.390263770541
962,3.0662200786289415,2918.2915560894644,0.8888166983727106,5874.9859559412125
963,5.067615260675216,1919.4024279097182,0.8870999758701988,5654.789210579252
964,3.2411697978950773,2945.021294038331,0.8854167080814187,5590.282853710939
965,3.1423240304796716,2358.980513666557,0.8837673937949437,5246.72490625283
966,4.4264864652463825,1808.3858800984963,0.8821525217381927,4917.2744336465
967,5.169621003436771,2670.7621651062527,0.880572570432608,5490.660182592036
968,6.473787844747614,2084.753385846253,0.8790280080518585,5778.184517482126
969,3.832768479604162,2174.72663470654,0.8775192922831127,5481.931820277191
970,5.015672819787649,2755.654274037844,0.8760468701914137,5897.660792900352
971,3.7485405820919495,1667.5730150611598,0.8746111780872046,5380.186624061951
972,4.337673485100068,2573.2932152285425,0.8732126413970404,5499.409830374066
973,4.3006037631297795,1626.561162008184,0.8718516745375259,5069.39174770748
974,4.285957522252102,2753.3114951630932,0.8705286807925132,5324.625682723654
975,5.314011508589864,3008.0168475135197,0.8692440521936017,6076.803173228154
976,4.155333715667226,1974.1361840805462,0.8679981694039697,5869.414799527145
977,4.396969707925731,2496.531753647122,0.8667914016055761,5923.210059904467
978,4.603211321485111,1570.4800383696693,0.8656241063897638,5441.2130341169595
979,2.7881678267210983,2994.755400332849,0.8644966296512975,5279.218683590551
980,4.731939907378806,2552.3944027150665,0.8634093054858675,5562.213934260712
981,4.414268078006035,2457.6780536764177,0.862362456091091,5680.021047212337
982,4.999937300324881,1950.2544375019525,0.8613563916710361,5556.692616401259
983,5.551339641976344,2595.234507167898,0.8603914103443031,5946.878791111472
984,5.719931585161123,2427.61571415016,0.8594677980556853,6229.369581111833
985,3.6120011523883058,1681.603666986973,0.8585858284914369,5707.39317712052
986,5.0087190312618475,2917.3140559276026,0.8577457629981744,6110.479508079952
987,4.67285308916476,1967.2489020779562,0.8569478505054331,5920.163029672293
988,6.043645358587616,2782.8754787089556,0.8561923274519055,6460.462329834289
989,3.010245873411818,2877.9488408340344,0.8554794177153777,6358.479567796625
990,4.069828047963329,2237.403845870239,0.8548093325463904,6184.435255717075
991,4.4707049842362645,2656.0321304698737,0.8541822705056409,6294.556582806567
992,3.8131723698620736,2276.5782517474827,0.8535984174051449,6044.394319637935
993,6.154991239618858,3491.8578470694456,0.8530579462531765,7236.318481256104
994,4.932717340102422,2356.9032888611578,0.8525610172030027,7265.612536852314
995,2.840789101449717,2044.9411509096021,0.8521077775054254,6573.912067053047
996,4.136411239266203,2725.1870273067993,0.851698361465149,6498.8451388676685
997,3.8960877664739644,2406.8887605753,0.8513328904009818,6209.660351060192
998,4.349048250919425,2924.6326334915893,0.8510114726098879,6410.015279807321
999,3.763588289375239,2485.7447674051627,0.8507342033348955,6178.206354935476
1000,4.382917660386402,2701.7682475280812,0.8505011647368745,6269.542967625248
1001,2.722948822275786,1799.623586766585,0.8503124258701912,5428.31829089367
1002,4.151433318258308,2266.496639634296,0.850168042662245,5268.008986362254
1003,3.373438016337901,2891.0513729111594,0.8500680578968964,5308.104681770517
1004,4.250893219056935,2151.881051154151,0.8500125012017893,5194.636757739019
1005,3.202725602144551,2051.0471885002453,0.8500013890395715,4762.962495906665
1006,5.131115243672985,2194.433014781901,0.8500347247030164,4989.306402535297
1007,6.0416600715768585,1639.6436129327215,0.8501124983140474,4871.090677762594
1008,4.935640807815737,2936.175864148914,0.8502346868266654,5429.646175946888
1009,4.414422555573331,2003.053304104394,0.8504012540337766,5319.404815211285
1010,5.549880591060614,2348.484987624281,0.8506121505779232,5603.452826359234
1011,5.006655766062961,3219.9986834713554,0.8508673139659072,6273.344117886847
1012,3.881541886959043,2662.570426063112,0.8511666685873102,6388.712904354161
1013,3.329649399187372,2419.0881470326963,0.8515101257368971,6190.594749265753
1014,7.645131513626811,2732.6794571363375,0.8518975836409021,7113.145291805319
1015,4.664223083573937,2262.6424043310512,0.8523289274871861,6977.0853126184065
1016,5.147223496988978,2290.47666232428,0.8528040294592586,6845.54103983557
1017,3.446088416120668,2366.468453030916,0.8533227487741515,6429.310948078077
1018,5.036265379325891,2891.393300795737,0.8538849317241368,6726.830567284916
1019,2.510586985046216,3050.8647502706044,0.8544904117222738,6431.882327904081
1020,4.7629629663151,2809.1011596357316,0.8551390093517718,6714.863817593756
1021,6.17891864391096,2052.8897602431616,0.8558305324191549,6661.996576595919
1022,4.775686213208019,3836.652427297566,0.8565647760112142,7458.232324261224
1023,3.914492370550523,2801.0030432651283,0.8573415225557269,7451.531478574561
1024,4.510025132786769,2144.298388154589,0.8581605418859286,7044.5573708149195
1025,4.361202647927466,2594.1481682728054,0.8590215913087156,6848.019220212358
1026,4.426885070722651,2531.271910802349,0.8599244156765611,6669.021484713496
1027,3.793841939635782,2525.3894676011378,0.8608687474631205,6348.865398725531
1028,3.1964709535228764,2649.2586811733977,0.8618543068425049,5977.267410635639
1029,4.437282261893186,2359.0573136460885,0.8628808017722,5871.009443612231
1030,4.425744870148947,2136.9640488451246,0.8639479280796045,5617.507525428945
1031,5.341229005224581,3120.5341860786702,0.8650553695521634,6437.529293945541
1032,4.380510416109722,2272.945879827257,0.8662027980310676,6273.004504688026
1033,3.602571991490065,3193.516822526073,0.8673898735084953,6401.72683584112
1034,5.03200218672385,1919.8152718697288,0.8686162442283634,6087.583825875566
1035,4.439457452832281,2312.268293931334,0.8698815467905605,5898.7628029086045
1036,4.692086564255731,2558.45129148254,0.8711854062586295,6007.152452626867
1037,4.663659024974778,2233.1164539365377,0.8725274362708707,5893.478592119726
1038,3.283243484688363,2974.908695905941,0.8739072391548284,5841.595109248631
1039,5.031279638323026,1934.5039501829467,0.875324406045129,5656.129023693785
1040,3.9542327615160513,2085.31152005144,0.8767785170046376,5325.421171354805
1041,4.16055763778272,2529.056799452077,0.8782691411488955,5394.605462512509
1042,4.128447991790326,2470.1955149133737,0.8797958367737985,5455.972252993298
1043,5.690477587413985,3018.5825737052746,0.8813581514864833,6373.66053016768
1044,4.051134986946966,1728.0119287287364,0.8829556223393835,5909.152222100621
